angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 9.479600504012163, -0.09770337527002786, 24.81684326358301, 3.6916822999655743, 0.003958847813293898, 1.1735175217346368E-6, 5.925868991607061E15, 0.5037605239798961, 0.10418377773661222, -0.015137079630352698, 0.6819105091837964, -0.13497945538663889, 1.8476700222059002, 575.6396826377996, 1.4715182040038362E-5, 146.33944634043638, 1.225956100095563E-5, 1.9111652593982787E-4, 3.094623231601575E-5, 40.744096930857275, 0.5747489353417166, -0.009843213936679742, -49.9872, 150.5333, 10491
0.0, 900.0, 10.014152081273139, -0.10324173516702859, 25.243965076940032, 3.693722100317574, 0.0042027970927026965, 1.1784058705063196E-6, 5.910183203083547E15, 0.5047489318385269, 0.10433775870404219, -0.015052989775264827, 0.6826599007904965, -0.2498986860839425, 1.9813480096652456, 585.8705347014152, 1.4644007413083127E-5, 146.33357353897188, 1.2413409617637252E-5, 1.927120204963501E-4, 3.10821399213482E-5, 40.74309527534517, 0.5736040456232656, -0.009843213936679742, -49.9872, 150.5336, 10491
0.0, 900.0, 10.578846847440785, -0.1090934453746932, 25.6874592674653, 3.6958757015396917, 0.004462927875363968, 1.1834319993401215E-6, 5.893970870893253E15, 0.5057606915411877, 0.10449609210244702, -0.01496607993866847, 0.6802283930210031, -0.09570863196683481, 1.8464699619667224, 596.510888016843, 1.4571939737914565E-5, 146.3273514861562, 1.2572929335115682E-5, 1.9435938930164324E-4, 3.122571208906904E-5, 40.74203716035147, 0.5723946477162887, -0.009843213936679742, -49.9872, 150.5339, 10491
0.0, 900.0, 11.175384567095572, -0.11527627579406258, 26.14779288182571, 3.698149381416696, 0.004740438093517833, 1.1885971645814881E-6, 5.877228369474776E15, 0.506795710577361, 0.10465881005441445, -0.014876294979405943, 0.6726127957098748, 0.31878409055922763, 1.4518091688068986, 607.5742422860682, 1.4499032025020634E-5, 146.3207834909329, 1.2738280344530336E-5, 1.960596344785975E-4, 3.137738111013793E-5, 40.740919404874084, 0.5711171099910817, -0.009843213936679742, -49.9872, 150.5342, 10491
0.0, 900.0, 11.805560853987677, -0.12180900771886272, 26.625441297343492, 3.7005497559882925, 0.005036627088281575, 1.1939025973590847E-6, 5.859952696305393E15, 0.5078538813425281, 0.10482594279969519, -0.014783579350544515, 0.6669419281535215, 0.5113092274407124, 1.2795961081069276, 619.0745210492332, 1.442533774913937E-5, 146.31385004591624, 1.2909625245605588E-5, 1.9781376192807518E-4, 3.153760366293959E-5, 40.73973864885167, 0.5697675967187195, -0.009843213936679742, -49.9872, 150.5346, 10491
0.0, 900.0, 12.47127257594037, -0.12871149178547026, 27.120888506764654, 3.7030837968700006, 0.005352905389858765, 1.1993494755277497E-6, 5.842141465422739E15, 0.508935075754234, 0.10499751776331463, -0.014687877620933848, 0.6563859083568925, 0.7808774830325431, 1.0307733645050687, 631.0260975399075, 1.4350911101073952E-5, 146.30653054372695, 1.3087130540385728E-5, 1.996227833547385E-4, 3.1706862189413286E-5, 40.73849134310302, 0.5683420566410251, -0.009843213936679742, -49.9872, 150.535, 10491
0.0, 900.0, 13.174523564534132, -0.13600470921494864, 27.63462743031398, 3.705758849359999, 0.005690805545417138, 1.2049389436061863E-6, 5.823792898243938E15, 0.510039149506498, 0.1051735601381751, -0.014589134164654266, 0.685049668588933, -0.8292405744131338, 2.662016450752089, 643.443822736961, 1.4275806513634993E-5, 146.2987814459544, 1.3270964935473904E-5, 2.0148771133321212E-4, 3.188566634731327E-5, 40.737173738703845, 0.5668362109054463, -0.009843213936679742, -49.9872, 150.5354, 10491
0.0, 900.0, 13.917430646758003, -0.14371083668250031, 28.167160254631767, 3.7085826513562696, 0.0060519941110745, 1.21067211340069E-6, 5.804905812069234E15, 0.5111659424424043, 0.10535409286187275, -0.014487293185119252, 0.6773654811088267, -0.1157153069152245, 1.969934290147868, 656.3430557269629, 1.4200079354926138E-5, 146.29060152707396, 1.3461306795039711E-5, 2.0340959450377858E-4, 3.2074554551134395E-5, 40.73578187576853, 0.5652455403289935, -0.009843213936679742, -49.9872, 150.5358, 10491
0.0, 900.0, 14.702230016783776, -0.15185331482598324, 28.718998798043224, 3.7115633531077727, 0.006438284950894377, 1.2165500978796004E-6, 5.78547960668899E15, 0.5123152854256607, 0.10553913764297337, -0.014382298145054512, 0.6712064928622887, 0.22629843148954268, 1.6496126327314942, 669.7396964967533, 1.4123784440321438E-5, 146.28196649356065, 1.3658338178460037E-5, 2.0538949462382402E-4, 3.227409558883121E-5, 40.734311571605474, 0.5635652719562887, -0.009843213936679742, -49.9872, 150.5362, 10491
0.0, 900.0, 15.531283967042453, -0.16045692085180527, 29.290664901487624, 3.7147095378226123, 0.0068516539871012515, 1.2225739839488223E-6, 5.765514249535973E15, 0.5134869951669467, 0.10572871406562555, -0.01427409227827707, 0.6648367818537528, 0.4665896323247712, 1.4311853930792935, 683.6502212826008, 1.4046976095981673E-5, 146.27282891684646, 1.3862243926956672E-5, 2.0742847722772848E-4, 3.2484890340602455E-5, 40.732758408209556, 0.5617903648714058, -0.009843213936679742, -49.9872, 150.5367, 10491
0.0, 900.0, 16.40708799886392, -0.16954784528536995, 29.882690844332537, 3.7180302431551002, 0.007294255580541939, 1.2287448483640652E-6, 5.745010259839855E15, 0.514680877552935, 0.10592284005531338, -0.01416261833774031, 0.6619859529825988, 0.5461455728870807, 1.3735801083198824, 698.0917206102079, 1.3969709047770045E-5, 146.26320521811385, 1.4073222586911724E-5, 2.0952766521367303E-4, 3.270757359011624E-5, 40.731117719056506, 0.5599154952241108, -0.009843213936679742, -49.9872, 150.5372, 10491
0.0, 900.0, 17.33227833408325, -0.17915377326104379, 30.495619784218174, 3.721534983592378, 0.007768440724438836, 1.2350637984527861E-6, 5.723968692247421E15, 0.5158967356491282, 0.10612153312629954, -0.014047817883147504, 0.6519517143279698, 0.7944928455998024, 1.1471769569029018, 713.0819401688044, 1.3892035865373944E-5, 146.25302322935184, 1.4291470068721077E-5, 2.1168816917263144E-4, 3.294281593812274E-5, 40.72938457515951, 0.5579350404273011, -0.009843213936679742, -49.9872, 150.5377, 10491
0.0, 900.0, 18.309639850224052, -0.18930397052329684, 31.130006220018725, 3.725233773759708, 0.008276777277895716, 1.2415319122231492E-6, 5.702391120370472E15, 0.5171343582520477, 0.10632480846652148, -0.013929632387699953, 0.6807708667549512, -0.6536466743482701, 2.6171525610940205, 728.6393246726835, 1.3814009194264956E-5, 146.24225270109147, 1.4517193122505E-5, 2.1391113929874342E-4, 3.3191325822087465E-5, 40.72755377034802, 0.5558430624808963, -0.009843213936679742, -49.9872, 150.5383, 10491
0.0, 900.0, 19.34211446314421, -0.20002937439302299, 31.78641647697085, 3.72913715266168, 0.008822072471364966, 1.2481503179817803E-6, 5.680279620714855E15, 0.5183935353017061, 0.10653268141163784, -0.013808001812099402, 0.6749110696924647, -0.1707726978669091, 2.1558972000563017, 744.7830648748026, 1.3735680918258686E-5, 146.23090519621397, 1.475061271899262E-5, 2.1619779441000097E-4, 3.3453851657135785E-5, 40.72561980572545, 0.5536332903746777, -0.009843213936679742, -49.9871, 150.5389, 10491
0.0, 900.0, 20.432809982376273, -0.21136269013829853, 32.46542921300266, 3.733256208874432, 0.009407397969196856, 1.2549201849421226E-6, 5.657636757428256E15, 0.5196740559909941, 0.10674516711936274, -0.013682864778697637, 0.6743182641772387, -0.16147144453487244, 2.1678798487648296, 761.5331479094812, 1.3657100014069964E-5, 146.21888167596552, 1.4991945035149099E-5, 2.1854933235257977E-4, 3.373118409006609E-5, 40.723576873260754, 0.5512991015207382, -0.009843213936679742, -49.9871, 150.5395, 10491
0.0, 900.0, 21.58500946581761, -0.2233384929919672, 33.16763594529908, 3.7376026067014365, 0.010036117787884598, 1.2618426719931074E-6, 5.634465568282567E15, 0.5209756990910378, 0.10696227893451471, -0.013554159531887336, 0.672008303799918, -0.03812484555300819, 2.065357486150699, 778.9104111547791, 1.357831604559858E-5, 146.2062117512705, 1.5241429822730861E-5, 2.2096705027718067E-4, 3.4024158383857175E-5, 40.721418838465695, 0.5488335021627306, -0.009843213936679742, -49.9871, 150.5402, 10491
0.0, 900.0, 22.80218110192848, -0.2359933361177719, 33.89364159615929, 3.742188613302503, 0.010711919425774086, 1.2689190476292182E-6, 5.610769552279658E15, 0.5222982555179906, 0.10718403212516041, -0.013421821722022456, 0.6584903902863073, 0.5560879788472121, 1.4913773183312733, 796.9365998197937, 1.3499375040223767E-5, 146.192814232845, 1.5499304831326415E-5, 2.2345224910938672E-4, 3.43336569408952E-5, 40.71913922210851, 0.5462291067078264, -0.009843213936679742, -49.9871, 150.5409, 10491
0.0, 900.0, 24.087988649184023, -0.24936586491690566, 34.644065057237015, 3.74702712680232, 0.011438848590721515, 1.276150577088843E-6, 5.586552659237267E15, 0.5236415069717097, 0.10741044031568074, -0.013285786502739177, 0.6649988069783482, 0.292267766149671, 1.7746998866145742, 815.6344284778631, 1.3420322262184029E-5, 146.178649325208, 1.576582134404771E-5, 2.2600628321591595E-4, 3.4660611959395786E-5, 40.716731180910244, 0.5434781159228264, -0.009843213936679742, -49.9871, 150.5416, 10491
0.0, 900.0, 25.44630246420355, -0.26349693810861574, 35.41953977130404, 3.75213170538111, 0.01222134798081784, 1.2835386203290308E-6, 5.561819281676184E15, 0.5250052441452043, 0.10764151853150601, -0.013145986701702472, 0.6584365556278357, 0.535143491065746, 1.5504516040234226, 835.0276467834583, 1.3341201244112356E-5, 146.1636967379953, 1.6041245610008146E-5, 2.2863058401618842E-4, 3.50060082515619E-5, 40.7141874871681, 0.5405722939340678, -0.009843213936679742, -49.9871, 150.5424, 10491
0.0, 900.0, 26.88121115175244, -0.27842975602784825, 36.22071433073733, 3.757516597345751, 0.0130643005968079, 1.2910846151051674E-6, 5.536574249290819E15, 0.5263892632421298, 0.10787728263859676, -0.013002353119542981, 0.659258577979633, 0.4958362313455357, 1.6073615929554217, 855.1411096283499, 1.3262052996750385E-5, 146.1479120544718, 1.632585289473946E-5, 2.313266294416818E-4, 3.537088621153952E-5, 40.711500507248054, 0.5375029439684833, -0.009843213936679742, -49.9871, 150.5432, 10491
0.0, 900.0, 28.39703387168382, -0.29420999642636414, 37.04825309200115, 3.7631967721749984, 0.013973078183312043, 1.298790063462328E-6, 5.510822826243806E15, 0.5277933632241574, 0.1081177488923917, -0.01285481477433574, 0.6675296468536371, 0.11861137756267265, 2.001010356877856, 876.0008520114186, 1.3182916260658085E-5, 146.1312266089089, 1.6619927168239985E-5, 2.3409593973104062E-4, 3.5756344957685275E-5, 40.70866217888333, 0.5342608827669708, -0.009843213936679742, -49.9871, 150.544, 10491
