angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
90.0, 900.0, 1.6391020858481498, -0.01656938735308227, 17.385504643578884, 3.654328227704444, 5.97286536799703E-4, 1.885669845449773E-6, 5.934505609286305E14, 0.6131104878300287, 0.12511861938072108, 2.6953514113564614E-4, 0.6898917405291616, -0.23729739373583322, 2.048296720158107, 399.1854675379206, 2.7091698903757315E-5, 146.62686365754797, 5.092317268511014E-5, 4.936412315552811E-4, 2.7334707091897698E-5, 40.76821360950268, 0.6005258525994677, -0.009823957231742899, -49.9868, 150.5259, 10491
90.0, 900.0, 1.731614103635887, -0.017523932539853203, 17.491605198682315, 3.654685419549913, 6.316026064249287E-4, 1.886419785363626E-6, 5.936368605360159E14, 0.6131977422198768, 0.12513852242371645, 2.880248337738256E-4, 0.6873682584516183, 0.02083499990299026, 1.7923031080549074, 401.6608798893339, 2.692473385808752E-5, 146.62583623055264, 5.0983953720782534E-5, 4.940339279604428E-4, 2.735822880216625E-5, 40.76804018528637, 0.600327574526911, -0.00982403292376974, -49.9868, 150.526, 10491
90.0, 900.0, 1.8293475615700627, -0.01853240094580707, 17.602999481550604, 3.6550627336245074, 6.679258199311901E-4, 1.887205656306275E-6, 5.938325825575866E14, 0.6132891294702092, 0.12515937423938606, 3.0740373554907774E-4, 0.6873717660242857, 0.010415978927748495, 1.8049651866252034, 404.26056616042735, 2.6751587948895623E-5, 146.62475204620625, 5.1047699297238443E-5, 4.944456080709142E-4, 2.738307811781696E-5, 40.76785697359691, 0.6001181070854473, -0.009824112892464779, -49.9868, 150.5261, 10491
90.0, 900.0, 1.9325971612241029, -0.01959784125422807, 17.71992028022665, 3.6554613012524477, 7.063776458361016E-4, 1.8880289299798051E-6, 5.940381541578486E14, 0.6133848139325585, 0.12518121318812064, 3.2770861054212674E-4, 0.6904722391852715, -0.32778525409614323, 2.1455181106820875, 406.99007887172473, 2.657217620609264E-5, 146.6236297153025, 5.111454575148753E-5, 4.948770955873579E-4, 2.7409329971589692E-5, 40.767663422104576, 0.5998968189221419, -0.009824197380158689, -49.9868, 150.5261, 10491
90.0, 900.0, 2.041674237325303, -0.02072347477043791, 17.842607931187175, 3.655882317103706, 7.470873623367569E-4, 1.8888910432675468E-6, 5.94254017631266E14, 0.6134849552217366, 0.12520407663624683, 3.4897541184517045E-4, 0.6823048377432225, 0.3659327074291825, 1.4542647283358665, 409.85516098422113, 2.6386423581788573E-5, 146.62242222496576, 5.118459896964328E-5, 4.953291124199685E-4, 2.7437063526998317E-5, 40.76745894731538, 0.5996630430712968, -0.00982428664290558, -49.9868, 150.5262, 10491
90.0, 900.0, 2.1569076965411567, -0.02191270521283879, 17.97131036289939, 3.6563270427108625, 7.901926092921626E-4, 1.8897934983428252E-6, 5.944806306276069E14, 0.6135897198040763, 0.12522800360674993, 3.7124175378730473E-4, 0.6893825740968307, -0.2112833758072196, 2.0340627131617692, 412.8617483789219, 2.6194268955484647E-5, 146.6211478143397, 5.125799935157288E-5, 4.958025033244889E-4, 2.7466362415924227E-5, 40.76724293281323, 0.5994160749468227, -0.009824380950183573, -49.9868, 150.5262, 10491
90.0, 900.0, 2.278645009251409, -0.023169129079159946, 18.106283126959454, 3.6567968101777444, 8.358399847944939E-4, 1.8907378260734248E-6, 5.947184663639381E14, 0.613699276686552, 0.12525303380254268, 3.94546013281899E-4, 0.6881104237937882, -0.08546075753521387, 1.9109438240242707, 416.0159721796058, 2.5995664093980197E-5, 146.6198027063831, 5.13348810642787E-5, 4.962981022949227E-4, 2.749731499019884E-5, 40.767014727402774, 0.5991551702214752, -0.009824480587885957, -49.9868, 150.5263, 10491
90.0, 900.0, 2.4072532572963903, -0.02449654659092844, 18.247789416848107, 3.657293026089915, 8.841856898961254E-4, 1.8917255837412976E-6, 5.949680138235788E14, 0.6138137970955436, 0.12527920754013327, 4.1892727739936686E-4, 0.6906889165388468, -0.3881158092090544, 2.216428996788031, 419.3241609304264, 2.5790575593153068E-5, 146.61840472432047, 5.141539090673348E-5, 4.968167890214274E-4, 2.753001458978674E-5, 40.76677364314818, 0.598879542587202, -0.00982458585775301, -49.9868, 150.5264, 10491
90.0, 900.0, 2.543120240860966, -0.025898973269393957, 18.39610007450445, 3.657817175637546, 9.353962256830487E-4, 1.8927583564108498E-6, 5.952297779426104E14, 0.6139334545763871, 0.12530656577972732, 4.444253811407284E-4, 0.6815939877457923, 0.38524213199146107, 1.44603219028262, 422.7928426446379, 2.55789837681536E-5, 146.6169060255906, 5.149965040360976E-5, 4.973593746953703E-4, 2.7564559821622875E-5, 40.766518953300576, 0.5985883613885807, -0.009824697079019357, -49.9868, 150.5265, 10491
90.0, 900.0, 2.6866556478317554, -0.027380652153315213, 18.55149358509495, 3.658370826961721, 9.89649148696521E-4, 1.8938377199506464E-6, 5.955042797848759E14, 0.6140584206513209, 0.12533514913963079, 4.710799983687619E-4, 0.6814086717952864, 0.393688827787268, 1.4406822086225683, 426.42874674572045, 2.536088649949061E-5, 146.61532397049476, 5.158780996707905E-5, 4.979267554514594E-4, 2.7601054860629473E-5, 40.76624989010942, 0.5982807491240307, -0.009824814587951057, -49.9868, 150.5265, 10491
90.0, 900.0, 2.8382922891536566, -0.028946066743280662, 18.71425606053958, 3.658955635735717, 0.0010471338883530118, 1.8949653159450098E-6, 5.957920567067216E14, 0.6141888734337487, 0.1253649998738612, 4.989324956767016E-4, 0.6880967030955394, -0.11502347824388075, 1.9526315250332948, 430.23880592743586, 2.513629798742513E-5, 146.6136538543194, 5.168001702831148E-5, 4.985198368967576E-4, 2.7639609761522085E-5, 40.76596564251038, 0.5979557788060577, -0.009824938741043888, -49.9868, 150.5266, 10491
90.0, 900.0, 2.9984874039107163, -0.03059995466476085, 18.884681212547125, 3.6595733499933565, 0.0011080526344496562, 1.8961427896129736E-6, 5.960936625131168E14, 0.6143249903699748, 0.12539616022073466, 5.280244040634929E-4, 0.6877696780883159, -0.09058894615277412, 1.9315789800732655, 434.23015796481513, 2.490524993823791E-5, 146.6118907068112, 5.1776420563397015E-5, 4.991395305021273E-4, 2.768034078933267E-5, 40.76566535368238, 0.597612471172488, -0.0098250699146772, -49.9868, 150.5267, 10491
90.0, 900.0, 3.16772403806664, -0.03234732211649398, 19.06307031610495, 3.6602258152170726, 0.0011726212994240357, 1.8973718041020506E-6, 5.964096676071379E14, 0.6144669498295681, 0.12542867277457995, 5.583977762157188E-4, 0.6865645681489996, 0.013657430585694574, 1.8308642417709926, 438.41014751369926, 2.466779215180858E-5, 146.61002927718985, 5.1877172340268695E-5, 4.997867613622575E-4, 2.772337077514958E-5, 40.76534811846773, 0.5972497917415742, -0.009825208506633798, -49.9868, 150.5268, 10491
90.0, 900.0, 3.3465125010223344, -0.034193459142668144, 19.249732164560626, 3.660914979698892, 0.001241070563614063, 1.8986540218926028E-6, 5.967406591351922E14, 0.6146149288913194, 0.12546257998680668, 5.900947313309535E-4, 0.6892196417633686, -0.2650051207359385, 2.11321268589158, 442.78632794215747, 2.4423992503822746E-5, 146.60804220640244, 5.198241584575287E-5, 5.004624296536075E-4, 2.7768829480666156E-5, 40.76501298064658, 0.596866647701197, -0.009825354937326393, -49.9868, 150.5269, 10491
90.0, 900.0, 3.535391904382538, -0.03614395577845501, 19.444983017620785, 3.661642900188124, 0.001313647011622461, 1.8999911680901685E-6, 5.970872411307268E14, 0.6147691105761725, 0.12549792583203365, 6.231590244705487E-4, 0.6883923506185071, -0.18256468594244862, 2.034617098102738, 447.36646324280696, 2.417393930924E-5, 146.60596725836106, 5.2092330073434183E-5, 5.011675602334461E-4, 2.781685399455852E-5, 40.76465893005799, 0.5964618846232081, -0.009825509650735332, -49.9868, 150.527, 10491
90.0, 900.0, 3.734931787571461, -0.03820471913146141, 19.649146543772318, 3.6624117478401494, 0.001390614368749361, 1.9013849296413551E-6, 5.974500346595458E14, 0.614929672144787, 0.12553475313536122, 6.57633559814047E-4, 0.6869941885554675, -0.05539829867798837, 1.911459003542394, 452.15853008069666, 2.39177385510121E-5, 146.6037764298754, 5.2207063616037226E-5, 5.019030759094813E-4, 2.7867589141946568E-5, 40.76428489955848, 0.596034282992806, -0.00982567311722425, -49.9868, 150.5271, 10491
90.0, 900.0, 3.945733835199266, -0.04038199141250607, 19.862553758798857, 3.663223814481301, 0.0014722548461312817, 1.9028370147456156E-6, 5.978296779702159E14, 0.6150967918856435, 0.1255731051361163, 6.935618638151675E-4, 0.6871778969655853, -0.08182500159153536, 1.942061881493749, 457.1707200368907, 2.365551599072721E-5, 146.6014631805413, 5.232677809501617E-5, 5.026699449101147E-4, 2.7921187924927907E-5, 40.76388976180996, 0.5955825545434368, -0.00982584583283106, -49.9868, 150.5273, 10491
90.0, 900.0, 4.168433691357858, -0.04268236901876646, 20.08554296221738, 3.664081519205472, 0.0015588706077029394, 1.9043491359102938E-6, 5.982268266533876E14, 0.6152706470877944, 0.125613025032046, 7.309876709736818E-4, 0.6808120197371734, 0.37595358645778204, 1.4886316646172337, 462.4114421131425, 2.338741612522231E-5, 146.5989987902305, 5.245162753397003E-5, 5.034691140985465E-4, 2.797781198154369E-5, 40.76347232588619, 0.5951053383852223, -0.009826028322248912, -49.9868, 150.5274, 10491
