angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 54.84824627209599, -0.5536328928647609, 49.301334814378976, 3.8609712381664396, 0.03293488003234453, 1.404078320656953E-6, 5.150593516418007E15, 0.5460970255713322, 0.11136884256836406, -0.010756614523058053, 0.6558232893791333, 0.6335258666926805, 1.5357281159540799, 1196.0108129497237, 974.7653200156838, 5573410.388345713, 4542406.391273086, 1.223683843181728E-5, 145.84056540473458, 2.0998804677065883E-5, 2.7358640258065564E-4, 4.248358370190297E-5, 40.65917351169346, 0.4777485482707795, -0.009888041428985764, -49.987, 150.5591, 10490
0.0, 900.0, 57.94112097101798, -0.5850816800941356, 50.54044533340313, 3.8722425544562475, 0.03554560420916292, 1.4140265154538621E-6, 5.118286677192293E15, 0.5477456957035609, 0.11167218245967225, -0.01055098036172751, 0.6615534628738974, 0.4519845494193962, 1.7052161423416075, 1229.6499003497781, 995.7764948964129, 5730168.535629966, 4640318.466217284, 1.2159987742151711E-5, 145.80656735705705, 2.144836989333943E-5, 2.7747666753855164E-4, 4.3270285529119395E-5, 40.65338965536899, 0.4711481493245313, -0.009890664413621061, -49.987, 150.5609, 10490
0.0, 900.0, 61.20840186436553, -0.6183259739921235, 51.81725450441028, 3.8841139298894602, 0.03839550540727439, 1.4241672066920995E-6, 5.08557467143343E15, 0.549412644930096, 0.11198063833974123, -0.010340146263383865, 0.6573163181980805, 0.6201827489908374, 1.5221006909090884, 1264.5797388184778, 1017.3967958199435, 5892941.582894106, 4741069.068520936, 1.2083442994930678E-5, 145.7706320715274, 2.1913190792089303E-5, 2.8147044381213377E-4, 4.41013730785824E-5, 40.647280435759725, 0.4641772519799665, -0.009893440702380353, -49.987, 150.5627, 10490
0.0, 900.0, 64.65992366049736, -0.6534691987734303, 53.13274652064372, 3.89661544465041, 0.041509553574916425, 1.4345039494237748E-6, 5.052470541492979E15, 0.5510978406684586, 0.11229426093946941, -0.010123989059133767, 0.67655575771674, -0.351818191726585, 2.476324680948649, 1300.8573439551585, 1039.6477028855056, 6061995.222831039, 4844758.295446456, 1.2007209222937178E-5, 145.73265275582878, 2.239386013127082E-5, 2.8557077043105095E-4, 4.49793518576047E-5, 40.64082759670103, 0.4568151583941362, -0.009896379552963104, -49.9869, 150.5647, 10490
0.0, 900.0, 68.30607564376545, -0.690620833388799, 54.48793308329698, 3.909778497700672, 0.04491560483690771, 1.4450405240575624E-6, 5.018988134602125E15, 0.5528012690751231, 0.11261310541093665, -0.009902379801657729, 0.6777953340479139, -0.40135183148632847, 2.505257672323734, 1338.5430592332182, 1062.5521359915103, 6237610.656026796, 4951492.953720438, 1.1931289600639107E-5, 145.6925599475323, 2.289101245448666E-5, 2.8978088270289917E-4, 4.590686893157677E-5, 40.634011863074576, 0.44904002578600544, -0.009899490814799029, -49.9869, 150.5668, 10490
0.0, 900.0, 72.15783294687422, -0.7298967770032693, 55.883854258845176, 3.9236358463423806, 0.04864476187489127, 1.455780911558571E-6, 4.985142142419536E15, 0.5545229296840974, 0.112937230462049, -0.009675184196570694, 0.6594496868003892, 0.6251163481329551, 1.4554359277121822, 1377.7007747678547, 1086.1345681692064, 6420085.610418202, 5061387.087668502, 1.1855683965490624E-5, 145.65019107366965, 2.340529955712499E-5, 2.94104107801054E-4, 4.6886720935554505E-5, 40.62681288456039, 0.44082880439300665, -0.009902784969956375, -49.9869, 150.569, 10490
0.0, 900.0, 76.2267895866778, -0.7714197372788567, 57.32157935338332, 3.938221645276127, 0.0527317822385288, 1.4667292339779016E-6, 4.950948139846954E15, 0.556262824755709, 0.11326669645668037, -0.009442263793171202, 0.667238364491615, 0.37361764017855603, 1.6809367686292342, 1418.3981597213476, 1110.4211464441405, 6609735.42430148, 5174562.542429695, 1.1780391276544248E-5, 145.60544187773766, 2.3937418420821823E-5, 2.985439617409244E-4, 4.792186253586256E-5, 40.6192091763563, 0.43215717221129557, -0.009906273174959583, -49.9869, 150.5713, 10490
0.0, 900.0, 80.5251933628552, -0.8153196441553912, 58.802207804652525, 3.953571484979093, 0.05721554133098768, 1.4778898536154253E-6, 4.916422622149465E15, 0.5580209739965974, 0.11360156829498251, -0.00920347381674562, 0.6731041365640846, 0.12533924327116844, 1.9007219595705616, 1460.7069090865366, 1135.4398207165154, 6806894.196343261, 5291149.564538962, 1.1705407888208934E-5, 145.55815764465663, 2.4488096532227094E-5, 3.0310411056137657E-4, 4.901541537519158E-5, 40.61117805670938, 0.4229994663701442, -0.009909967310748941, -49.9869, 150.5737, 10490
0.0, 900.0, 85.06598272451036, -0.8617340898488739, 60.32687009247503, 3.9697224292215996, 0.062139557817594594, 1.4892673022231047E-6, 4.881583040199943E15, 0.5597974020327933, 0.11394191316078343, -0.008958664598210736, 0.6738558169380022, 0.14140899885766595, 1.8538555868907414, 1504.7030056157164, 1161.2204808769309, 7011916.006169238, 5411287.4408864975, 1.1630728857786803E-5, 145.50821947357218, 2.5058107914639088E-5, 3.07788415914525E-4, 5.0170677518711E-5, 40.60269558109726, 0.4133286109841099, -0.009913880031878736, -49.9869, 150.5763, 10490
0.0, 900.0, 89.86282571566767, -0.9108087977999471, 61.89672866835635, 3.9867130515341427, 0.06755259034431792, 1.5008663336211996E-6, 4.84644783235685E15, 0.561592145483333, 0.11428780197802772, -0.00870768037972637, 0.6727014348395819, 0.2720840425456575, 1.6903173697719984, 1550.466997688858, 1187.7951026811998, 7225176.209230078, 5535125.178494391, 1.155634673496039E-5, 145.45545720135672, 2.564825979181451E-5, 3.126008925983992E-4, 5.1391133442382974E-5, 40.59373647289037, 0.4031160413235364, -0.009918024822968795, -49.9868, 150.579, 10490
0.0, 900.0, 94.93016111689131, -0.9626981218182816, 63.51297890504671, 4.004583470432509, 0.07350931580808476, 1.5126918700752278E-6, 4.811036452860281E15, 0.5634052433768356, 0.11463930768120403, -0.008450360402764673, 0.6844310718323198, -0.5397898605746753, 2.467545095374627, 1598.0842939419204, 1215.1979026724584, 7447072.809769349, 5662822.226453656, 1.1482252739955008E-5, 145.3997139355688, 2.625940551538803E-5, 3.175457448234538E-4, 5.268046458110302E-5, 40.58427405031833, 0.39233162413663925, -0.009922416056486286, -49.9868, 150.5819, 10490
0.0, 900.0, 100.28324190686716, -1.017565578392802, 65.17685006688605, 4.023375383206024, 0.08007110094070152, 1.5247490487830693E-6, 4.775369395539777E15, 0.5652367431606383, 0.11499650647437819, -0.008186537841459438, 0.6834116614123681, -0.31256418804566183, 2.2042213987149477, 1647.6454755032198, 1243.4655025440452, 7678027.915845004, 5794549.241855251, 1.1408436412270369E-5, 145.34084553708655, 2.689244970267989E-5, 3.2262739304677197E-4, 5.404256047897133E-5, 40.57428014955657, 0.3809435739539304, -0.009927069057726222, -49.9868, 150.5849, 10490
0.0, 900.0, 105.93818117476894, -1.075584414247547, 66.88960630178663, 4.04313209807366, 0.08730688078466554, 1.5370432028809927E-6, 4.739468212111352E15, 0.5670866965111241, 0.11535947712962857, -0.00791604014984229, 0.6829869743842611, -0.1508553619901809, 2.005341835183862, 1699.2466267135335, 1272.6371032263742, 7918489.280485066, 5930488.901034904, 1.1334884799647968E-5, 145.27863359798917, 2.7548329866548655E-5, 3.2785039821874804E-4, 5.5481530565545145E-5, 40.56372504374163, 0.3689183651989416, -0.009932000173691452, -49.9868, 150.5881, 10490
0.0, 900.0, 111.91200062160786, -1.1369382112196977, 68.65254765573512, 4.063898564514926, 0.0952941596682538, 1.5495798189138344E-6, 4.703355523923593E15, 0.5689551518201629, 0.1157282996027096, -0.007638689948251204, 0.6811605385127558, 0.1024800868776299, 1.7141896363283742, 1752.9896852340596, 1302.7546691904686, 8168931.933190717, 6070836.758427584, 1.1261584352921546E-5, 145.2129146935835, 2.822804611514648E-5, 3.3321956144511815E-4, 5.700171660387173E-5, 40.5525773577151, 0.35622063992441344, -0.009937226845912124, -49.9868, 150.5915, 10490
0.0, 900.0, 118.22268179655741, -1.2018215326499173, 70.46701111072304, 4.08572140158743, 0.10412015273126055, 1.562364614805954E-6, 4.667055026866158E15, 0.570842164756184, 0.11610305719941058, -0.0073543032563501975, 0.6810238841923748, 0.21700130755869856, 1.5616781408932847, 1808.982812475857, 1333.8631230930343, 8429859.906137493, 6215802.15361354, 1.1188519321835727E-5, 145.14349328171676, 2.8932648377158512E-5, 3.387398902082114E-4, 5.860770583841361E-5, 40.54080397829014, 0.3428131109929802, -0.009942767692807873, -49.9867, 150.5951, 10490
0.0, 900.0, 124.88922022247789, -1.270440612940831, 72.33437164703992, 4.10864892405103, 0.11388308877730076, 1.5754034598377138E-6, 4.630591487798368E15, 0.572747785182735, 0.11648383408423932, -0.0070626912162891076, 0.6858927127002675, -0.021385482589570425, 1.7624169441555018, 1867.3407853152275, 1366.0105513130227, 8701808.05956896, 6365609.169118686, 1.1115672292375115E-5, 145.07016273770378, 2.9663239698354654E-5, 3.4441658968026274E-4, 6.0304344890047074E-5, 40.52836995982378, 0.3286564605097886, -0.009948642594694246, -49.9867, 150.5989, 10490
0.0, 900.0, 131.93168257356152, -1.3430140943684592, 74.25604333088867, 4.132731166129803, 0.1246936985261195, 1.588702388586368E-6, 4.593990732547315E15, 0.5746720583120771, 0.11687071556833224, -0.006763659759203622, 0.6815087084927784, 0.39370291098328153, 1.3105779237281983, 1928.185410092202, 1399.248420368101, 8985344.01102966, 6520497.638915351, 1.1043024101893962E-5, 144.99268314308017, 3.042097415416095E-5, 3.5025505535423606E-4, 6.209675443057968E-5, 40.51523842487356, 0.3137092333187397, -0.009954872787477084, -49.9867, 150.6029, 10490
0.0, 900.0, 139.37126707720626, -1.4197738144628236, 76.23348042830747, 4.1580199027578555, 0.1366769160287601, 1.6022675853843185E-6, 4.557279623587383E15, 0.5766150215517445, 0.11726378753506984, -0.00645700993383054, 0.6863037329186804, 0.2058833521619423, 1.463133096967482, 1991.64595992419, 1433.6318048719193, 9281070.173246726, 6680724.210703144, 1.097055457317119E-5, 144.91084536074055, 3.120707551362806E-5, 3.5626093358058253E-4, 6.399034469302742E-5, 40.50137045970577, 0.2979277253644339, -0.009961480963001392, -49.9867, 150.6071, 10490
0.0, 900.0, 147.23036732193168, -1.5009656486636882, 78.26817854640737, 4.184568668173417, 0.1499738253538911, 1.6161054069381847E-6, 4.520486028017927E15, 0.5785767068872437, 0.11766313697551645, -0.006142537380935578, 0.6833220243787139, 0.4989325733577377, 1.1369212643799367, 2057.859636404624, 1469.219626883818, 9589625.905645547, 6846563.461278591, 1.089824130407377E-5, 144.8243839984724, 3.202281937264534E-5, 3.6244005850133497E-4, 6.599083184835972E-5, 40.48672500441732, 0.2812658667238015, -0.009968491378856066, -49.9867, 150.6116, 10489
0.0, 900.0, 155.53263966340234, -1.5868504112277306, 80.36167580296043, 4.212432771747779, 0.16474388981577617, 1.6302223095565286E-6, 4.4836387738041965E15, 0.5805571297725374, 0.11806884977233452, -0.005820033980673114, 0.6940813875322832, -0.2974605064097485, 1.9028870417922303, 2126.9720567975855, 1506.0749072012022, 9911689.78467675, 7018309.067557602, 1.0826060790441626E-5, 144.73304138903623, 3.286954883533265E-5, 3.6879848760882185E-4, 6.810425531030851E-5, 40.4712587374241, 0.2636750991052512, -0.009975929974197275, -49.9866, 150.6163, 10489
0.0, 900.0, 164.3030744314547, -1.6777048205498553, 82.51555402539933, 4.241669310961538, 0.1811675067516912, 1.6446248872389798E-6, 4.446767594805144E15, 0.5825562939946825, 0.11848101170339433, -0.00548928700399004, 0.6904618092415403, 0.2750074668212553, 1.3033678514221996, 2199.137767884675, 1544.2650284917945, 1.0247981998342587E7, 7196275.032771762, 1.0753987815283764E-5, 144.63652367751044, 3.3748668249060094E-5, 3.7534248428999637E-4, 7.033699601095103E-5, 40.45492595406161, 0.24510424761513772, -0.009983824497433146, -49.9866, 150.6212, 10489
0.0, 900.0, 173.56807115246514, -1.7738225329803656, 84.73143998031752, 4.272337181470112, 0.19944893784793546, 1.65931982389826E-6, 4.409903063170456E15, 0.5845741844985904, 0.11889970697850152, -0.005150080228290832, 0.6952229461646506, -0.11159176727994728, 1.666927536757698, 2274.520787670429, 1583.8620109073913, 1.0599266870544199E7, 7380796.970828444, 1.0681996243761445E-5, 144.53458607142738, 3.466166854359417E-5, 3.820785902351742E-4, 7.269579570521725E-5, 40.4376784390351, 0.22549938658591806, -0.009992204642035393, -49.9866, 150.6265, 10489
0.0, 900.0, 183.35551801348282, -1.8755152522470186, 87.01100663458888, 4.304497084233588, 0.2198196728892874, 1.6743139142436235E-6, 4.373076510189124E15, 0.5866107699414187, 0.11932501875804077, -0.004802193494401724, 0.6960978277876401, -0.09217635036829624, 1.6291001871482196, 2353.2951762082866, 1624.9427997089856, 1.0966355521130616E7, 7572233.446643873, 1.0610057004948718E-5, 144.42685977484743, 3.561008180886447E-5, 3.890134679626312E-4, 7.518777735207062E-5, 40.419465332452006, 0.2048036992664235, -0.010001102195303145, -49.9866, 150.632, 10489
0.0, 900.0, 193.6948758073189, -1.9831139175446517, 89.35597444925793, 4.338211529722284, 0.2425422941760861, 1.689613937280926E-6, 4.3363199335726815E15, 0.5886659854029425, 0.11975702550729786, -0.004445405698586327, 0.6950062342861002, 0.17553234920140995, 1.3481874165559764, 2435.6456368711215, 1667.589565601706, 1.1350108667819425E7, 7770967.37570395, 1.0538141177644419E-5, 144.31308764472215, 3.6595546910522015E-5, 3.9615409158585285E-4, 7.782046664048401E-5, 40.40023298916028, 0.18295733116641255, -0.010010551194181865, -49.9866, 150.6379, 10489
0.0, 900.0, 204.61726661127196, -2.0969699823808226, 91.76811270738787, 4.373544839248696, 0.26791491961111286, 1.7052267929150107E-6, 4.2996658928725955E15, 0.5907397510185807, 0.12019580483185972, -0.004079491696238086, 0.6953494858887462, 0.20625309892185478, 1.3099969666890245, 2521.7681494596577, 1711.890017636386, 1.1751439576482005E7, 7977407.482185558, 1.0466216356090688E-5, 144.19286518373536, 3.761974357981875E-5, 4.035075488014208E-4, 8.060181471590944E-5, 40.379924831110756, 0.1598972368600955, -0.010020588100473425, -49.9865, 150.6441, 10489
0.0, 900.0, 216.15556746641786, -2.2174567847850444, 94.24924087709316, 4.410563143518225, 0.29627631518015995, 1.7211592839164205E-6, 4.2631473924595575E15, 0.592831943113071, 0.1206414273150382, -0.0037042274869277525, 0.6946469767177265, 0.32204433108392544, 1.1929240766117861, 2611.8706366194324, 1757.9377287665343, 1.2171317166646555E7, 8191989.816052049, 1.039425002507186E-5, 144.0658543600237, 3.8684447793532246E-5, 4.1108117049935567E-4, 8.354022216937571E-5, 40.358481192457944, 0.1355570200422771, -0.010031251980677497, -49.9865, 150.6506, 10489
0.0, 900.0, 228.34450933944416, -2.344971024083783, 96.80123001102855, 4.449334378534824, 0.3280117822543607, 1.7374182672489694E-6, 4.2267977524885425E15, 0.5949424150129576, 0.12109396079376471, -0.0033193867914716735, 0.6972955597906816, -0.016343585305277526, 1.5365788254314872, 2706.1736651232645, 1805.8324742611162, 1.2610769279474413E7, 8415179.330056801, 1.0322207299562475E-5, 143.93165357346874, 3.979150480713202E-5, 4.1888247067393064E-4, 8.664456435706236E-5, 40.33583915710659, 0.10986676664911998, -0.010042584708085613, -49.9865, 150.6575, 10489
0.0, 900.0, 241.22078166490996, -2.4799343478175038, 99.42600418365788, 4.489928279042642, 0.3635599421870236, 1.7540105021179104E-6, 4.1906504687840315E15, 0.597070977848999, 0.12155346614045455, -0.002924744757556136, 0.6936467339047522, 0.36747776151009914, 1.164819278378273, 2804.9111836721977, 1855.6805829844802, 1.3070886115912441E7, 8647471.516707677, 1.0250052066237464E-5, 143.7898822030084, 4.094285086064625E-5, 4.2691917415159483E-4, 8.992421812147606E-5, 40.31193238840964, 0.08275287084570682, -0.010054631173875936, -49.9865, 150.6647, 10489
0.0, 900.0, 254.82314278260984, -2.6227950623679512, 102.12554196768481, 4.532416369730328, 0.4034205611166586, 1.7709426794326835E-6, 4.154739062320509E15, 0.5992174056421363, 0.12201999816579738, -0.0025200774270155712, 0.6968803891552781, -0.10684508458135625, 1.658110735283878, 2908.3312989744777, 1907.5953016225262, 1.3552823853221066E7, 8889394.105560971, 1.0177745732569647E-5, 143.64009357818742, 4.214048944737663E-5, 4.3519913887323045E-4, 9.338908998037044E-5, 40.28669095071977, 0.054137853698739136, -0.010067439517806052, -49.9865, 150.6724, 10488
0.0, 900.0, 269.19253660246443, -2.7740299750128394, 104.90187795109676, 4.5768719544699525, 0.4481635808823909, 1.7882213153780982E-6, 4.11909691939625E15, 0.6013814232471683, 0.12249360279168156, -0.0021051644554359733, 0.6955142937634519, -0.0377609560233115, 1.6148594280109192, 3016.697091979943, 1961.6971721933053, 1.4057808448626533E7, 9141508.822420802, 1.0105248168482736E-5, 143.48181649196445, 4.3386500978733515E-5, 4.437303543253524E-4, 9.704964586098828E-5, 40.26004112249514, 0.023940174349262655, -0.010081061372684254, -49.9865, 150.6805, 10488
0.0, 900.0, 284.3722158481064, -2.934146381992221, 107.75710429635387, 4.623370103906751, 0.4984395497514329, 1.8058527660502529E-6, 4.083757124348322E15, 0.6035627101975173, 0.12297431761885903, -0.0016797889774715358, 0.6900533765819553, 0.38513654761703964, 1.2244440679497186, 3130.287476277023, 2018.11442257377, 1.4587139639450926E7, 9404413.209193768, 1.003251779285184E-5, 143.31459635581186, 4.4683063258773734E-5, 4.5252100321342616E-4, 1.0091694245205991E-4, 40.23190520066178, -0.00792596648244892, -0.010095552128731224, -49.9865, 150.6891, 10488
0.0, 900.0, 300.4078722501316, -3.1036842159481255, 110.69337234334975, 4.671987641758093, 0.5549916784208331, 1.8238431935660858E-6, 4.048752285472735E15, 0.6057608985647083, 0.12346217118158663, -0.0012437386408145762, 0.6909538041198472, 0.18219186668466403, 1.4661181508356376, 3249.3981008018704, 2076.9833705756273, 1.5142195149736715E7, 9678742.506882424, 9.959510301936492E-6, 143.13790813700672, 4.603242033836869E-5, 4.61579344777939E-4, 1.0500266025424727E-4, 40.202201295935076, -0.04155083082693034, -0.010110971216423776, -49.9865, 150.6981, 10488
0.0, 900.0, 317.3477740809056, -3.2832183643007657, 113.71289425788493, 4.722803130219449, 0.6186697842906932, 1.8421984468530636E-6, 4.0141143567469125E15, 0.6079755609369633, 0.12395717994958022, -7.968087439285815E-4, 0.6892045174850234, 0.19178694524787707, 1.5008995289690017, 3374.3422991645284, 2138.4488416182317, 1.5724435114106702E7, 9965171.60194096, 9.886179667762648E-6, 142.9512187042981, 4.743690008532029E-5, 4.7091373172068485E-4, 1.0931913840686518E-4, 40.170843118808776, -0.07702935578975856, -0.010127382406324017, -49.9865, 150.7076, 10488
0.0, 900.0, 335.24291144491264, -3.4733611784781644, 116.81794472752928, 4.7758968549107, 0.6904464307819497, 1.8609240744814645E-6, 3.979874456923818E15, 0.610206215155802, 0.12445934898128916, -3.3880221323687176E-4, 0.6922251225376914, -0.2974367481976995, 2.039343074383322, 3505.4520880659065, 2202.6646003154037, 1.6335406730387125E7, 1.0264417037469782E7, 9.812477433842156E-6, 142.75394235089487, 4.8898900383792275E-5, 4.8053256182508086E-4, 1.1387941136809726E-4, 40.13773975592495, -0.11446137401394596, -0.010144854131433997, -49.9865, 150.7177, 10488
0.0, 900.0, 354.1471497619802, -3.67476518896598, 120.0108627069133, 4.831350809827004, 0.7714356195640318, 1.8800252328096702E-6, 3.9460626881974555E15, 0.6124523167333167, 0.12496866979598169, 1.3046785520411108E-4, 0.6872603499600953, 0.07480066355665872, 1.7201629301246046, 3643.0792174619123, 2269.793796442827, 1.697674915337251E7, 1.0577239091423573E7, 9.738353179774889E-6, 142.54548137139565, 5.042090112264093E-5, 4.904442819404161E-4, 1.1869724753665691E-4, 40.10279543654811, -0.15395184242337256, -0.010163459828066917, -49.9865, 150.7283, 10487
0.0, 900.0, 374.1173919053724, -3.8881260483974978, 123.29405321468727, 4.889248682784052, 0.8629144536277835, 1.8995066630523216E-6, 3.912707956867254E15, 0.6147132600817138, 0.1254851201657793, 6.111773048630698E-4, 0.6901736102673313, -0.3930893819165395, 2.2437485462108975, 3787.5962753277763, 2340.0094255238173, 1.7650198643027436E7, 1.0904443922940988E7, 9.663753881051783E-6, 142.32520258094763, 5.200545535174646E-5, 5.006573447962177E-4, 1.2378718988894703E-4, 40.06590928887826, -0.19561107937557587, -0.010183278298929201, -49.9865, 150.7395, 10487
0.0, 900.0, 395.2137494827975, -4.114185722429616, 126.66998918462802, 4.949675841866912, 0.9663482590719544, 1.9193725959495955E-6, 3.8798377979231315E15, 0.6169883717294937, 0.12600866204047215, 0.001103488223511806, 0.6806825724468607, 0.31031046997529804, 1.597308276200763, 3939.3978500863554, 2413.4948050408652, 1.8357593981402416E7, 1.1246885791490432E7, 9.588623596635403E-6, 142.0923927005918, 5.365516242793146E-5, 5.11180092955442E-4, 1.291645987143327E-4, 40.026975085953474, -0.23955501035050464, -0.010204394095811552, -49.9866, 150.7513, 10487
0.0, 900.0, 417.49972377589546, -4.353735951616043, 130.14121337366916, 5.0127193234045135, 1.083419735505095, 1.9396266714786273E-6, 3.847478206681862E15, 0.6192769061024911, 0.12653923996821567, 0.0016075465731395233, 0.682069400148269, 0.12416585525719158, 1.8401547968614411, 4098.901753989262, 2490.4440664654517, 1.910088217358996E7, 1.1605469349729005E7, 9.512904562757564E-6, 141.84636174584523, 5.537270924046729E-5, 5.22020851117823E-4, 1.3484569652807776E-4, 39.98588098091124, -0.285905422295754, -0.010226897922337717, -49.9866, 150.7638, 10487
0.0, 900.0, 441.0423968828444, -4.6076220164872534, 133.71034032999265, 5.078467821997558, 1.2160628011785455, 1.960271950035029E-6, 3.815653478930398E15, 0.6215780521536955, 0.12707678198016314, 0.0021234820737038584, 0.6790802775678493, 0.23861226059577928, 1.7805218478531801, 4266.550310979034, 2571.062664644559, 1.98821244491623E7, 1.1981152017243644E7, 9.436535336586884E-6, 141.58633441743447, 5.71608220395459E-5, 5.33187774734985E-4, 1.4084761523433715E-4, 39.94250923140039, -0.33479022673947645, -0.010250887059085265, -49.9867, 150.777, 10486
0.0, 900.0, 465.91263363943585, -4.876746826532104, 137.38005842476701, 5.147011683126142, 1.3665019109571, 1.9813107226324068E-6, 3.784386063002451E15, 0.6238909179179792, 0.127621195291741, 0.0026514030563544455, 0.682316801322141, -0.07191676238144228, 2.1422840180555913, 4442.811712814349, 2655.5679049716455, 2.070350258171487E7, 1.2374946437167868E7, 9.359451619347911E-6, 141.31148958631587, 5.9022266863575974E-5, 5.446887892509272E-4, 1.471884456105934E-4, 39.89673591296564, -0.386343731800435, -0.01027646580331968, -49.9868, 150.7909, 10486
0.0, 900.0, 492.1852949264137, -5.162075371730694, 141.1531319516687, 5.218442898854444, 1.5372977574113427, 2.002744494785198E-6, 3.753696424973572E15, 0.6262145354512524, 0.12817236665012868, 0.003191395604305286, 0.6749128751340122, 0.36496977124716606, 1.7513555285066187, 4628.181447508528, 2744.1894901785945, 2.156732554538974E7, 1.278792302423225E7, 9.281586128440215E-6, 141.0209780816172, 6.095985589263613E-5, 5.565315935977877E-4, 1.538872891769083E-4, 39.84843062125759, -0.44070692321578075, -0.010303745927874971, -49.9869, 150.8056, 10486
0.0, 900.0, 519.9394630051444, -5.464639571367513, 145.0324032990084, 5.292855107133706, 1.7314004186786054, 2.0245739042659025E-6, 3.7236029299583375E15, 0.6285478588230978, 0.12873016102294524, 0.0037435210315839573, 0.6840017984797279, -0.3597256591353686, 2.5151024650697047, 4823.183808152472, 2837.1700917010467, 2.247603654599052E7, 1.3221212627326878E7, 9.202867780867783E-6, 140.71387709617073, 6.297641418266398E-5, 5.687235301437085E-4, 1.6109047032717122E-4, 39.79745616296065, -0.49802775453303694, -0.010332847153332193, -49.987, 150.8211, 10486
0.0, 900.0, 549.2586795598918, -5.785543555940886, 149.02079520013237, 5.370343595181633, 1.9522111978245789, 2.0467985837109864E-6, 3.694121742938005E15, 0.6308897569880708, 0.12929441897874747, 0.004307811936303918, 0.6773206520978774, 0.1593699502781131, 2.0266562214730994, 5028.37381954841, 2934.766280301559, 2.3432221999095593E7, 1.3676010866205266E7, 9.123221824350786E-6, 140.38920747982397, 6.507477126899437E-5, 5.812715115489157E-4, 1.782735693057588E-4, 39.743668235378024, -0.5584614466392521, -0.010363897628907388, -49.9871, 150.8374, 10485
0.0, 900.0, 580.2311971632184, -6.125969429263072, 153.12131306882847, 5.451005307386709, 2.2036546091033973, 2.0694171298456004E-6, 3.665266923601354E15, 0.6332390187655932, 0.12986495688806587, 0.004884270926909268, 0.6830313027687275, -0.31519390068814035, 2.5221835730673368, 5244.338047629825, 3037.2482778826798, 2.4438615301954985E7, 1.4153576974933287E7, 9.042570087467441E-6, 140.0459712388519, 6.72577754029805E-5, 5.941820408266553E-4, 1.9625305418574003E-4, 39.68691509466381, -0.6221707968337014, -0.010397034419296363, -49.9873, 150.8546, 10485
0.0, 900.0, 612.9502449214388, -6.487183556973625, 157.33704742778357, 5.534938858150494, 2.4902622139577466, 2.0924269096710506E-6, 3.6370499025560855E15, 0.6355943413642529, 0.13044156308434962, 0.005472865187392734, 0.6825582681922857, -0.2633284464354122, 2.4805994509150886, 5471.6971206004955, 3144.90135672364, 2.5498108581998307E7, 1.4655240322332164E7, 8.960829013903136E-6, 139.68302168304655, 6.95281923884207E-5, 6.07460861762858E-4, 2.150708671798342E-4, 39.62703721275245, -0.6893264977124796, -0.01043240399013219, -49.9874, 150.8728, 10485
0.0, 900.0, 647.5143090997319, -6.870543424656886, 161.67117643978835, 5.62224455004036, 2.8172702991026988, 2.115823919939097E-6, 3.6094798533104815E15, 0.6379543257786778, 0.13102399553718824, 0.00607352234358019, 0.6825366504731492, -0.2308452854226657, 2.447077725621127, 5711.107373904456, 3258.0262947442593, 2.6613760362394765E7, 1.5182402533508249E7, 8.877911719848545E-6, 139.29920454643084, 7.188876413491912E-5, 6.211130711013202E-4, 2.3477177680951322E-4, 39.563866923108094, -0.7601074662157221, -0.010470162680161411, -49.9877, 150.892, 10484
0.0, 900.0, 684.0274295716143, -7.277505139283739, 166.1269685534456, 5.713024397580397, 3.1907337275814376, 2.139602804640428E-6, 3.5825635540460845E15, 0.6403174887723757, 0.1316119835535133, 0.00668613037590568, 0.677406059804962, 0.2116697981270667, 1.9919866604770728, 5963.262821215256, 3376.9400865478055, 2.7788804746863093E7, 1.5736540803312775E7, 8.793726023564888E-6, 138.89326887376185, 7.434214732184114E-5, 6.351429453129518E-4, 2.554035794441451E-4, 39.497228055487454, -0.834701183267887, -0.010510477157738875, -49.9879, 150.9122, 10484
0.0, 900.0, 722.5995129851, -7.709631617641225, 170.70778527771833, 5.807382156960155, 3.6176586899727665, 2.1637565874791273E-6, 3.5563053951055605E15, 0.6426822467067517, 0.1322052224732789, 0.007310530210849625, 0.6844181237124767, -0.28639730516480616, 2.4661900457075165, 6228.897403069675, 3501.97685807294, 2.9026661898304686E7, 1.6319212158619901E7, 8.70817451352322E-6, 138.46388171200147, 7.68908812910049E-5, 6.495537638165068E-4, 2.784604065410904E-4, 39.42693556000645, -0.9133040446107517, -0.01055352483905241, -49.9882, 150.9335, 10483
0.0, 900.0, 763.3466635881991, -8.168601536132112, 175.41708410289067, 5.905423361890709, 4.106157547056374, 2.1882765671539394E-6, 3.5307074824927985E15, 0.645046916959044, 0.13280337257280833, 0.007946512455965837, 0.6823786703389567, -0.002212217199419656, 2.147597913369065, 6508.78663353962, 3633.488102428651, 3.033094571229463E7, 1.6932054557317514E7, 8.621154403077286E-6, 138.00964176108465, 7.953737119133451E-5, 6.643477229193065E-4, 3.0160038792285244E-4, 39.352795120894996, -0.996121723577057, -0.01059949425805182, -49.9885, 150.956, 10483
