angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
45.0, 900.0, 1329.5650750243828, -14.281245427765693, 231.13880595329192, 7.131573878188997, 15.274765163120119, 2.629157508927915E-6, 5.375137719522128E15, 0.6822086957689645, 0.14292307579449803, 0.019665094718885556, 0.6951225930466537, 0.13440067924517046, 1.6782951266874622, 10356.821733495817, 9.43547561466201E-6, 134.06084480379408, 1.3802853929646933E-4, 9.588042419483508E-4, 5.50662171156353E-4, 38.49735476045978, -2.4082359946711316, -0.009067801654929817, -49.9962, 151.2623, 10477
45.0, 900.0, 1404.60661693479, -15.017447916463775, 237.5465323798166, 7.278568270976792, 17.502950165745666, 2.6626834680287734E-6, 5.3615743506695E15, 0.6846752471591793, 0.14364826148817836, 0.020572919278641855, 0.6960985694046248, -0.19480193006272697, 2.0758809494246733, 10863.274796220801, 9.343696251623221E-6, 133.5673401926487, 1.43387798991038E-4, 9.833862547509325E-4, 5.781593017741195E-4, 38.38777513568719, -2.6000108435597697, -0.008827186450133877, -49.9978, 151.3027, 10476
45.0, 900.0, 1483.8835536506665, -15.777224261588207, 244.13397646344603, 7.430701135470749, 20.07597791670905, 2.6965963050594467E-6, 5.347428671384059E15, 0.6871256049102893, 0.1443760961801494, 0.021492988700935606, 0.6917415783576522, 0.1229643155776473, 1.8301496936170243, 11397.812730319949, 9.249290954469917E-6, 133.04120201956522, 1.4894916990149736E-4, 0.0010085672961446348, 6.063063544769656E-4, 38.272352688000545, -2.8018539690648523, -0.008575230466487874, -49.9996, 151.3453, 10475
45.0, 900.0, 1567.634933687028, -16.55776199669464, 250.90656890629677, 7.588108032345248, 23.19420180813991, 2.730859953225617E-6, 5.332683565761852E15, 0.6895569257693499, 0.14510573983598948, 0.0224242764797542, 0.6928379351113437, -0.14999743324285444, 2.1738743018645885, 11962.044537262107, 9.152043278052301E-6, 132.48443702093226, 1.5471351240558192E-4, 0.0010343308521096057, 6.365580460398789E-4, 38.15139305166637, -3.0173271568841487, -0.008285339622352327, -50.0018, 151.3902, 10474
45.0, 900.0, 1656.1132976169292, -17.357213779958606, 257.8701392374575, 7.75092749402503, 27.119953152853558, 2.76543806271446E-6, 5.317319891341212E15, 0.6919665503009758, 0.1458363730395782, 0.023365740226371945, 0.6895659161739344, 0.07364814039771923, 2.014800303587745, 12557.667360127276, 9.051731497633545E-6, 131.89548695928934, 1.6068089305574433E-4, 0.0010606591133409935, 6.679155750116369E-4, 38.02438939354325, -3.2444973295660144, -0.007974872408779551, -50.0042, 151.4375, 10474
45.0, 900.0, 1749.5854395722408, -18.173649559274637, 265.03198265699484, 7.919301151511421, 32.5570981438059, 2.8002898651342E-6, 5.301316259179907E15, 0.694351715459142, 0.146567110081164, 0.024316209710760456, 0.69068486059364, -0.12514184274231846, 2.2674510140585227, 13186.476143707197, 8.948121549617972E-6, 131.2722210407272, 1.668501564988421E-4, 0.0010875293621589119, 7.00202570074035E-4, 37.891025714911066, -3.483314814665982, -0.007646974127240969, -50.0069, 151.4872, 10473
45.0, 900.0, 1848.333211724041, -19.004636020351022, 272.3973931232622, 8.093373865748736, 39.15803895185601, 2.8353694263700702E-6, 5.284649970975946E15, 0.6967095225818623, 0.14729698616209322, 0.02527436649303788, 0.6881714987083203, 0.07801447648100394, 2.103709084452504, 13850.369025032924, 8.840974618292704E-6, 130.61298850493077, 1.7321868739041357E-4, 0.0011149133761113013, 7.33485999473576E-4, 37.75107712331749, -3.7342700566627753, -0.00730029537863282, -50.01, 151.5396, 10472
45.0, 900.0, 1952.6543741684168, -19.84714601806417, 279.97325400863735, 8.273293863316788, 47.150645300610904, 2.870625943463338E-6, 5.267294849980893E15, 0.699036977120808, 0.14802496656030975, 0.02623875209104265, 0.6878219310318712, 0.10101995300341443, 2.103048486275314, 14551.353195657644, 8.730048004795002E-6, 129.91620360314928, 1.7978234059419702E-4, 0.0011427775243502628, 7.678345099268059E-4, 37.6043280866014, -3.9978571830871505, -0.00693330517395252, -50.0135, 151.5948, 10471
45.0, 900.0, 2062.86349278039, -20.69745086308782, 287.76703472127525, 8.459212876247998, 56.80150609261544, 2.9060033726436224E-6, 5.249222931691601E15, 0.7013309810861114, 0.14874994160379135, 0.027207758027052997, 0.6904040289938016, -0.12371634325050272, 2.331780778640259, 15291.551607823212, 8.615094529113913E-6, 129.18023327554127, 1.865349926872235E-4, 0.001171081754398431, 8.033174981245836E-4, 37.45057651143942, -4.274570807735862, -0.006544258372891305, -50.0175, 151.6528, 10470
45.0, 900.0, 2179.292887743318, -21.550991732981043, 295.78691485408416, 8.6512862857828, 68.42082818636916, 2.9414398822843426E-6, 5.23040325376435E15, 0.7035883147827496, 0.14947071816710888, 0.02817961111847961, 0.691077862044822, -0.12776833589376205, 2.321652411253479, 16073.210210396634, 8.49586677913408E-6, 128.4036009576778, 1.9346856421221343E-4, 0.0011997794605389286, 8.400039154435826E-4, 37.28963860194413, -4.564902197330826, -0.006131157218822494, -50.0219, 151.7139, 10469
45.0, 900.0, 2302.2936356139276, -22.40222588589713, 304.0419331027082, 8.849673269894462, 82.36736659155684, 2.9768678022209114E-6, 5.210789145629204E15, 0.705805650567165, 0.15018602134090953, 0.029152372424987916, 0.6919759488216171, -0.11880930189194426, 2.281930475516681, 16898.705779896813, 8.37211542001373E-6, 127.58484911469182, 2.0057252393954208E-4, 0.0012288165464947529, 8.779607430068224E-4, 37.121354622125395, -4.869334713971969, -0.005691705999209025, -50.027, 151.7782, 10469
45.0, 900.0, 2432.2366279445723, -23.24444197728768, 312.5421617233561, 9.054536954433452, 99.05310745058685, 3.0122128706980153E-6, 5.190348577381966E15, 0.707979521422926, 0.15089448177652695, 0.03012391699548772, 0.6914137790596068, 0.0758604683273047, 2.0427620390047116, 17770.55442225621, 8.243595817931772E-6, 126.72277446137244, 2.078339037843549E-4, 0.0012581312013266862, 9.172510571425351E-4, 36.94559570370024, -5.18833843809397, -0.0052232577102639165, -50.0327, 151.8458, 10468
45.0, 900.0, 2569.513689654834, -24.069537975436916, 321.2989045839878, 9.266044567762057, 118.94729404240469, 3.047394400822585E-6, 5.169058768067716E15, 0.7101063465651898, 0.15159464154034177, 0.031091938915883327, 0.6929633664784863, 0.08206373494557823, 1.9821346186625732, 18691.42083196982, 8.110068249957794E-6, 125.81629000388523, 2.1523676964493613E-4, 0.001287653034138205, 9.579315875344564E-4, 36.76227186006339, -5.522363869802027, -0.004722751476960918, -50.0391, 151.9168, 10467
45.0, 900.0, 2714.5387605247665, -24.867753147115142, 330.3250825284422, 9.484367598771001, 142.6062623715876, 3.0823246837767122E-6, 5.146880403291829E15, 0.7121824078712508, 0.1522849443769158, 0.03205393546545621, 0.6948748458309598, 0.0659376394879233, 1.9383081411047742, 19664.12840604248, 7.97130386454021E-6, 124.86465845655194, 2.227622339370693E-4, 0.0013173029306888955, 0.001000049643628068, 36.57134138953931, -5.871834600981181, -0.00418663930924755, -50.0463, 151.9916, 10466
45.0, 900.0, 2867.749143372412, -25.594375173100648, 339.6093812158661, 9.709681958191755, 166.8933199549498, 3.1169090602657642E-6, 5.123916473032116E15, 0.7142038653284006, 0.1529637390839447, 0.033007209705843366, 0.6980860488737934, -0.10637241570168843, 2.049699360965845, 20691.23231172166, 7.855192701260285E-6, 126.52558607465136, 2.3039845082527274E-4, 0.0013469938806806047, 0.001013677690806255, 36.45197454960996, -6.177200164655011, -0.003395612551198314, -50.0544, 152.0701, 10465
