t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
80.87835187732242, -0.7820450155498647, 58.922227135997204, 4.003454901474923, -0.2173049373173484, 1.6290521947352075E-6, 0.0, 0.5803937689186447, 0.11803528619208692, -0.005846829357741487, 0.6949603197893809, -0.47475446640734076, 2.0825614912459707, 1482.155529446461, 1.549913654666713E-5, 155.90319932705242, 3.285433787716483E-5, 3.6867361633791844E-4, -1.8014286073782888E-4, 42.335845978672474, 2.4240626633039835, -0.009384711929668256, -49.9981, 150.048, 10499
85.32937019634684, -0.8254909463630257, 60.41415314064755, 4.018722271300042, -0.22878022831071873, 1.6433240214892958E-6, 0.0, 0.5823766023363619, 0.11844385760347738, -0.005519230844624745, 0.6885526134952067, 0.3997938724969893, 1.1808484256236285, 1525.4794492772396, 1.5462567408096452E-5, 155.8529041095414, 3.372550509959388E-5, 3.751610669019797E-4, -1.7902768369749045E-4, 42.32720592404881, 2.413835022072236, -0.009385735201519994, -49.998, 150.0506, 10499
90.02534360677004, -0.8713643521057497, 61.94924682717926, 4.034767230814993, -0.24081881753411213, 1.6578762054785804E-6, 0.0, 0.5843769163782474, 0.11885865668783031, -0.005183480561133283, 0.6889449445139646, 0.47767270363854747, 1.0797123714301549, 1570.4864090673234, 1.542634933462275E-5, 155.799866701646, 3.462951322568364E-5, 3.818341970480204E-4, -1.7785099691896078E-4, 42.31809212912605, 2.4030489230402363, -0.009386833279732724, -49.9979, 150.0534, 10499
94.97975284322426, -0.9198021853649729, 63.52862292483184, 4.05162631953597, -0.2534416304794458, 1.6727147662332128E-6, 0.0, 0.5863946302492339, 0.11927975015276167, -0.004839380358982834, 0.6943437023112369, 0.12774097617385988, 1.4108925136454198, 1617.2549272479566, 1.5390460567633226E-5, 155.7439388683245, 3.5567809868765664E-5, 3.886992029076611E-4, -1.7660940030821338E-4, 42.30847871955918, 2.3916741232585426, -0.009388012327377768, -49.9978, 150.0563, 10499
100.20682053227469, -0.9709492640199262, 65.1534270172777, 4.069337505437026, -0.2666691931507571, 1.6878459624026683E-6, 0.0, 0.5884296684643182, 0.1197072077410264, -0.00448672548873183, 0.6931855030269859, 0.3554759511669683, 1.169474603741962, 1665.8681465396357, 1.535487809592434E-5, 155.68491804639532, 3.654190712094735E-5, 3.9576251340367317E-4, -1.752993050522773E-4, 42.298338419208655, 2.379678769821526, -0.009389279069656696, -49.9977, 150.0594, 10499
105.72155202132483, -1.0249587386580221, 66.824836423815, 4.087940215464096, -0.280521362745205, 1.7032763186858575E-6, 0.0, 0.5904819630867003, 0.12014110283450133, -0.004125303921644383, 0.6963291912307904, 0.08152638440919945, 1.4353213567001342, 1716.4141236807493, 1.5319578117172342E-5, 155.62268589230604, 3.755342747240622E-5, 4.0303094901601586E-4, -1.7391692307213352E-4, 42.287642475476844, 2.367029317241727, -0.009390640848354167, -49.9976, 150.0627, 10499
111.53977845447935, -1.0819925905443508, 68.54406110003315, 4.107475364613012, -0.2950170030353346, 1.7190126435985973E-6, 0.0, 0.5925514545443116, 0.1205815127790567, -0.0037548958740887817, 0.6958445066237331, 0.18560252741118832, 1.329164969278862, 1768.9861359091685, 1.528453443511899E-5, 155.55704568552787, 3.86040632863799E-5, 4.105115829568896E-4, -1.724582558756055E-4, 42.27636058081251, 2.353690440924921, -0.009392105684295694, -49.9975, 150.0661, 10499
117.67820221902217, -1.1422221604638185, 70.31234455870828, 4.1279853834051785, -0.3101735945460557, 1.7350619693642431E-6, 0.0, 0.594638082238556, 0.12102851702902505, -0.00337527517168415, 0.6966366130312885, 0.08215853867014507, 1.4369064236727296, 1823.6830049966272, 1.5249719773117787E-5, 155.4878145075632, 3.96956042526263E-5, 4.182118145842704E-4, -1.709190827825071E-4, 42.26446079020212, 2.3396249465955687, -0.009393682341116302, -49.9973, 150.0698, 10499
124.15444489297302, -1.2058287123892042, 72.13096481170457, 4.149514243598596, -0.32600676806027934, 1.7514315981936806E-6, 0.0, 0.5967417893079296, 0.12148219828037236, -0.0029862081257913675, 0.6966976992838909, 0.024680807633757816, 1.5053084158844554, 1880.6094396611145, 1.521510524184477E-5, 155.4147995786542, 4.0829938958220534E-5, 4.2613938030190625E-4, -1.692949484822084E-4, 42.25190943446207, 2.324793675527861, -0.009395380399604178, -49.9972, 150.0736, 10499
130.98709783136553, -1.2730040337042703, 74.00123533367601, 4.1721074819785215, -0.342529747937329, 1.7681290793685377E-6, 0.0, 0.5988625182627343, 0.12194264166161715, -0.002587454040485354, 0.6967852567914813, -0.0777932243834799, 1.6254579045793283, 1939.876397209037, 1.518066029322625E-5, 155.33779773346703, 4.20090587773404E-5, 4.3430235473528256E-4, -1.6758114988602794E-4, 42.23867102913727, 2.309155405432104, -0.009397210337474848, -49.997, 150.0776, 10499
138.1957755364651, -1.3439510748898886, 75.9245060483799, 4.195812222081313, -0.35975268944988886, 1.785162202734615E-6, 0.0, 0.6010002089002052, 0.12240993439227017, -0.002178765346548775, 0.6934991522839977, 0.22036054210926417, 1.3517125558830847, 2001.6014652869605, 1.5146352819106593E-5, 155.25657177637675, 4.323505507348036E-5, 4.427091342288461E-4, -1.6577272223764812E-4, 42.22470817880725, 2.292666746848849, -0.009399183617441432, -49.9969, 150.0819, 10499
145.8011719651362, -1.4188846314829386, 77.90216433843074, 4.220677193717114, -0.37768189154822357, 1.802538996487723E-6, 0.0, 0.6031547968368478, 0.12288416556377778, -0.0017598876422892928, 0.6940722107118854, 0.031407642790457053, 1.5716294448919856, 2065.909264652606, 1.511214926859925E-5, 155.17091920428965, 4.451014859471466E-5, 4.513685245242341E-4, -1.6386442443257077E-4, 42.20998147659202, 2.2752820349013962, -0.009401312783616084, -49.9967, 150.0864, 10499
153.825119935001, -1.4980320723623386, 79.9356360793394, 4.246752750172068, -0.39631886341468003, 1.8202677245933756E-6, 0.0, 0.6053262120480418, 0.12336542591311879, -0.0013305597510003542, 0.6942083906492608, -0.15104090844590803, 1.7912467560138772, 2132.9318739070363, 1.5078013915512065E-5, 155.08057920102365, 4.583666395510547E-5, 4.6028965087930267E-4, -1.6185072351250325E-4, 42.1944493986461, 2.25695321626302, -0.009403611568874102, -49.9966, 150.0911, 10499
162.2906537999263, -1.5816341164391463, 82.02638669869879, 4.274090882988932, -0.4156592192294436, 1.8383568485510733E-6, 0.0, 0.6075143731789745, 0.12385380663976078, -8.905146558665228E-4, 0.688687583584817, 0.2633038792994626, 1.419740131788602, 2202.809277164953, 1.5043909600609824E-5, 154.98530128516862, 4.721705715266587E-5, 4.694820287244145E-4, -1.5972577827322914E-4, 42.17806819342021, 2.2376297311906193, -0.009406095010090498, -49.9964, 150.0961, 10498
