angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
25.0, 900.0, 5.192223078186354, -0.05187377977873918, 0.06135526359713373, 20.0, 0.014113583231881104, 21.0803370862046, 3.6709743976354368, 0.001971007774924142, 1.1318414028737557E-6, 5.5224928266261856E16, 0.49515408216118895, 0.10287265286856515, -0.0158359208905145, 0.6810421716919766, 0.34269940343336636, 1.2161028921883328, 486.2266682298338, 486.2266682298338, 2.039234646555923E7, 1.9925215135886762E7, 1.558983939663008E-5, 146.44954732859554, 1.099935629678548E-5, 1.7778439334989368E-4, 2.8323072205109916E-5, 40.76078907723155, 0.591761129014273, -0.00982678408933803, -49.9867, 150.5282, 10491
25.0, 900.0, 5.485275620742618, -0.054806058993119126, 0.06135526359713373, 20.0, 0.014113583231881104, 21.356561366606126, 3.672100906973584, 0.002088375171236724, 1.1355761118761987E-6, 5.5225285691488296E16, 0.49593870504900117, 0.10298994885733002, -0.015774650265580434, 0.6709077846859884, 0.692632312571465, 0.8792134604239396, 492.74905832528145, 492.74905832528145, 2.0665895506162304E7, 2.019263324954064E7, 1.5541389743536136E-5, 146.44632292350653, 1.1108600937436976E-5, 1.789595698161996E-4, 2.8397586537264327E-5, 40.760239818344076, 0.5911331367590917, -0.009827024963629236, -49.9867, 150.5284, 10491
25.0, 900.0, 5.794868244764081, -0.05790429529817187, 0.06135526359713373, 20.0, 0.014113583231881104, 21.64454708249279, 3.6732906219805734, 0.0022130813678699025, 1.1394483947279893E-6, 5.5225655763318824E16, 0.49674940672502355, 0.10311162010518327, -0.015710835239426083, 0.6812287194575366, 0.25836289413527663, 1.3272119192366227, 499.5554033055084, 499.5554033055084, 2.095135361463302E7, 2.04716961144804E7, 1.5492167842879796E-5, 146.44291899080676, 1.1222631376648761E-5, 1.8018212414780242E-4, 2.84763067438755E-5, 40.759659566007024, 0.5904697160154746, -0.00982727948248308, -49.9867, 150.5286, 10491
25.0, 900.0, 6.121934483508941, -0.06117790188560968, 0.06135526359713373, 20.0, 0.014113583231881104, 21.94468199817021, 3.6745470668772438, 0.002345624200447331, 1.143461098365774E-6, 5.5226038645174136E16, 0.4975864896327176, 0.10323775688837769, -0.015644399557067964, 0.6874696783053508, -0.31328601909757436, 1.9132900552551397, 506.65574860125605, 506.65574860125605, 2.1249142096336678E7, 2.0762815883323632E7, 1.544221619249288E-5, 146.4393253977566, 1.134161775470857E-5, 1.8145340346040876E-4, 2.8559470235121423E-5, 40.759046571752165, 0.5897688690009595, -0.009827548421753356, -49.9867, 150.5287, 10491
25.0, 900.0, 6.467460559476737, -0.06463682777438366, 0.06135526359713373, 20.0, 0.014113583231881104, 22.257360829396447, 3.6758739598577193, 0.002486539433664396, 1.1476170105918972E-6, 5.5226434479336648E16, 0.49845022741671496, 0.10336844701018053, -0.015575266377567717, 0.6797068583779358, 0.26788823558933234, 1.347256889212116, 514.0603958678822, 514.0603958678822, 2.155969300269898E7, 2.1066415231565088E7, 1.5391579457665782E-5, 146.43553143971587, 1.1465734436333972E-5, 1.827747649151891E-4, 2.8647327823317912E-5, 40.75839898852212, 0.5890284853873222, -0.009827832601750679, -49.9867, 150.5289, 10491
25.0, 900.0, 6.832488358224368, -0.06829158848084213, 0.06135526359713373, 20.0, 0.014113583231881104, 22.582985256530385, 3.6772752234771904, 0.002636404066696763, 1.1519188567199807E-6, 5.5226843384968544E16, 0.49934086409378065, 0.10350377561144294, -0.015503358328218239, 0.6776623371642865, 0.3384459760731327, 1.2925603424489152, 521.7799114551634, 521.7799114551634, 2.1883449486429553E7, 2.1382927704906896E7, 1.5340304256752553E-5, 146.4315258078591, 1.1595160128958546E-5, 1.8414757541407783E-4, 2.8740144479749158E-5, 40.757714865116775, 0.5882463359725838, -0.009828132889829876, -49.9867, 150.5291, 10491
25.0, 900.0, 7.218118570026269, -0.07215329845948577, 0.06135526359713373, 20.0, 0.014113583231881104, 22.921963956711608, 3.678754995563201, 0.002795839962088222, 1.1563692968230853E-6, 5.5227265456060592E16, 0.5002586133984642, 0.10364382499745808, -0.015428597554306797, 0.6685796494696925, 0.6459991385715919, 1.001592732202163, 529.8251359923821, 529.8251359923821, 2.2220866203520507E7, 2.1712798112185165E7, 1.5288438682717234E-5, 146.42727476702825, 1.1730075845598215E-5, 1.855732007012094E-4, 2.8838200135141655E-5, 40.75699214032799, 0.5874200659988111, -0.009828450203131145, -49.9867, 150.5294, 10491
25.0, 900.0, 7.625514008851994, -0.0762337054126071, 0.06135526359713373, 20.0, 0.014113583231881104, 23.274712656830843, 3.680317640673087, 0.002965517836837951, 1.1609709173429614E-6, 5.5227700759310464E16, 0.5012036570234637, 0.10378867428516282, -0.015350905869994338, 0.6700331764985632, 0.581809738056653, 1.083091715276134, 538.2071951842515, 538.2071951842515, 2.257240976602751E7, 2.2056482967792902E7, 1.5236033315804157E-5, 146.4228092725842, 1.1870673528095136E-5, 1.8705304626404236E-4, 2.8941790525520847E-5, 40.75622863674433, 0.5865471880957545, -0.009828785511122009, -49.9867, 150.5296, 10491
25.0, 900.0, 8.055903118669105, -0.08054522660623653, 0.06135526359713373, 20.0, 0.014113583231881104, 23.64165420887947, 3.6819677621207547, 0.0031461616528992583, 1.165726261463282E-6, 5.5228149331928776E16, 0.5021761508528866, 0.10393840026916795, -0.015270204258495998, 0.6712763034434137, 0.5122608339638746, 1.170668843158547, 546.9375119136823, 546.9375119136823, 2.2938559249659836E7, 2.2414450987516224E7, 1.5183138456653928E-5, 146.41807241538197, 1.2017142014683774E-5, 1.8858849262313782E-4, 2.9051228081026837E-5, 40.75542205420795, 0.5856250748297955, -0.009829139840136617, -49.9867, 150.5298, 10491
25.0, 900.0, 8.510583677644155, -0.08510098724676621, 0.06135526359713373, 20.0, 0.014113583231881104, 24.02321868907764, 3.683710214596493, 0.0033385534519393073, 1.1706377647900141E-6, 5.5228611179370552E16, 0.5031762118349858, 0.10409307530572712, -0.015186413980282434, 0.6642587309365664, 0.6973206216156842, 1.0043446084473466, 556.0278197477602, 556.0278197477602, 2.3319806760221064E7, 2.2787183641714107E7, 1.512980663028279E-5, 146.41307189724728, 1.216968051613039E-5, 1.9018095055981147E-4, 2.9166842871766372E-5, 40.75456996290383, 0.5846509508361102, -0.009829514274092552, -49.9867, 150.5301, 10491
25.0, 900.0, 8.99092671141123, -0.08991486112347732, 0.06135526359713373, 20.0, 0.014113583231881104, 24.419843521977892, 3.6855501174039667, 0.0035435386825744277, 1.1757078255285116E-6, 5.5229086272989008E16, 0.5042039324446455, 0.10425276943074158, -0.01509945540777749, 0.6656270305378934, 0.640050890176727, 1.081039613367678, 565.4901779436872, 565.4901779436872, 2.371665806295824E7, 2.3175175769785553E7, 1.5076090546878156E-5, 146.4077928369162, 1.2328492277508314E-5, 1.9183184127819386E-4, 2.9288983604201392E-5, 40.75366979606108, 0.5836218845111949, -0.009829909960507774, -49.9867, 150.5304, 10491
