t, z, T, RH, RHice, IWC, CCS, sigmah, sigmav, sigmas, Dh, Dv, Dh/Dv, v_sedi, rice, lambda_e
19098.07237612505, 281.40780196111655, 217.0673065185547, 77.10495298518521, 133.8363452943971, 7.5880612366028476E-6, 134129.94013643728, 874.4328821323298, 23.22324204003102, -437.67039927065406, 20.0, 0.013758373581152459, 1453.6601933383988, 0.004612836855657805, 5.732416508187818E-6, 458.44849300885426
20149.106033847514, 309.4727445099692, 216.79759216308594, 76.98982638110843, 133.98672801407486, 7.5101140301650534E-6, 141435.32273940716, 898.1122347983982, 23.837785095693892, 415.39397233255073, 20.0, 0.013758373581152459, 1453.6601933383988, 0.004751476947917254, 5.814891673382328E-6, 469.73084439562746
21257.981746407222, 327.66868104361123, 216.62254333496094, 76.91518392005695, 134.08430552739705, 7.427649318286209E-6, 149184.1209826134, 922.8744082352066, 24.469422773850063, 716.0572752267469, 20.0, 0.013758373581152459, 1453.6601933383988, 0.004892018494643253, 5.898264558394878E-6, 481.412071757968
22427.882764200782, 333.49680693368646, 216.56643676757812, 76.89127607343698, 134.1155836143522, 7.343653803084279E-6, 157498.05142676126, 949.3576139155509, 25.118609065729746, 1363.655545604484, 20.0, 0.013758373581152459, 1453.6601933383988, 0.005033022144348654, 5.982014200137592E-6, 493.6701633073389
23662.16752301744, 328.34144102080006, 216.615966796875, 76.91242415771653, 134.08804671749547, 7.2608201757668274E-6, 166593.82721170818, 979.9649370281405, 25.785810497861128, 2605.5328662128845, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0051779095386644824, 6.068088451904146E-6, 506.50537612454997
24964.379285103387, 328.07820929578065, 216.6184539794922, 76.91350397373732, 134.08669479141537, 7.175262950831344E-6, 177320.11317169422, 1019.0428908602094, 26.471506470934056, 4564.973372948841, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0053348442766056724, 6.159389071776789E-6, 520.0009186389422
26338.25631080753, 346.64687380783676, 216.43983459472656, 76.83733252660919, 134.18612054214537, 7.0790441798928775E-6, 190521.82510275763, 1084.6247292025898, 27.17618960761615, 8243.567410323463, 20.0, 0.013758373581152459, 1453.6601933383988, 0.005521491994565038, 6.2640427985106195E-6, 535.1688911064849
27787.742590008475, 373.89411819255355, 216.17776489257812, 76.72556024305642, 134.3317366685494, 6.967849826119203E-6, 206446.94430106503, 1190.3325597965836, 27.900366109589076, 13349.337996051625, 20.0, 0.013758373581152459, 1453.6601933383988, 0.005746194591499208, 6.386984976874937E-6, 553.1427138678334
29316.999164129425, 387.1555122487084, 216.05020141601562, 76.67116001542897, 134.40252234801636, 6.854584070040113E-6, 224009.94133838406, 1332.836652574897, 28.644556124078537, 19274.542243166852, 20.0, 0.013758373581152459, 1453.6601933383988, 0.006001420797974989, 6.525671228438907E-6, 574.2490828932619
30930.416071243133, 385.0262718572571, 216.071044921875, 76.67989447890075, 134.39069024359313, 6.869343163014393E-6, 221516.3254916594, 1484.5318944668252, 29.40929412015734, 25040.508398318856, 20.0, 0.013758373581152459, 1453.6601933383988, 0.006267769506728515, 6.669176981461548E-6, 596.6541749910278
32632.624948557714, 359.8238366511142, 216.31332397460938, 76.78327864848164, 134.25627998060443, 6.787653582837453E-6, 236465.1927457373, 1252.0145510362495, 30.195129275106897, 13386.450183667266, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0062242389383591725, 6.649103497023979E-6, 593.398784771033
34428.512328461286, 308.8288159053179, 216.80372619628906, 76.992467872834, 133.98335152170077, 6.728189697546222E-6, 251556.43098582476, 1340.4102978962965, 31.002625871129016, 17387.884996698856, 20.0, 0.013758373581152459, 1453.6601933383988, 0.006437321671073401, 6.768385295225587E-6, 611.3518574556729
36323.23366629442, 246.55086536640601, 217.40280151367188, 77.2479413676372, 133.64850862127827, 6.694693252663231E-6, 266556.48896605324, 1416.190911075991, 31.832363702706353, 20491.682672945346, 20.0, 0.013758373581152459, 1453.6601933383988, 0.00665372878269655, 6.889176741412597E-6, 627.7895077353363
38322.228140119914, 176.60366696862644, 218.0758819580078, 77.53487526754465, 133.27047111080148, 6.688757174630408E-6, 284820.85441038513, 1476.407927969511, 32.68493849491655, 22764.06428178885, 20.0, 0.013758373581152459, 1453.6601933383988, 0.006874873892146804, 7.01179843797284E-6, 642.1761586230423
40431.23426497561, 126.68939718555114, 218.55630493164062, 77.73963108933529, 132.99951873687397, 6.7103337297165795E-6, 304368.82463528623, 1577.8856439795534, 33.560962333012505, 27146.517573626956, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0071679714885407135, 7.1663032341063306E-6, 656.9507968592949
42656.30636643412, 92.28575613436162, 218.88751220703125, 77.88075998547343, 132.81217926715811, 6.719959355556486E-6, 312065.62915478967, 1683.4098578041746, 34.46106410358822, 31690.063076790775, 20.0, 0.013758373581152459, 1453.6601933383988, 0.007498897771777113, 7.334506058599041E-6, 670.2502668973982
45003.831960760086, 19.47986367451996, 219.58863830566406, 78.17942067722757, 132.41416944678505, 6.7167366339879434E-6, 316287.1474363469, 1589.3043606396664, 35.38588994765744, 26103.863537311077, 20.0, 0.013758373581152459, 1453.6601933383988, 0.007611700509272314, 7.399351140288312E-6, 675.1175165093013
47480.550091558274, -39.46560412983437, 220.1563720703125, 78.25933, 131.81790150898686, 6.784218631552613E-6, 332388.0154782287, 1421.6018273197235, 36.33610372598022, 10969.023486030237, 20.0, 0.013758373581152459, 1453.6601933383988, 0.007661191407893833, 7.43137876918451E-6, 678.2281304925684
50093.5706755514, -122.51008929157061, 220.9564971923828, 78.25933, 130.7926636929077, 6.906555000565995E-6, 355834.5709967144, 1439.6864742492814, 37.312387496980556, 8471.077766075963, 20.0, 0.013758373581152459, 1453.6601933383988, 0.007947880226684126, 7.580616153797253E-6, 684.9538501407359
52850.394913023796, -195.06110686793514, 221.65582275390625, 78.25933, 129.90219595200278, 7.152813547454513E-6, 396290.6778885104, 1563.766707469454, 38.31544200760671, -19094.661706945917, 20.0, 0.013758373581152459, 1453.6601933383988, 0.008394915578831522, 7.801162313516726E-6, 692.4505371662075
55758.93682152308, -186.26363973670735, 221.57080078125, 78.25933, 130.01017666944824, 7.110715745619596E-6, 388720.2041657642, 1910.6312859699171, 39.345987197494686, -40605.01064738472, 20.0, 0.013758373581152459, 1453.6601933383988, 0.009235831685256707, 8.181250609646504E-6, 701.3747206994644
58827.54595463665, -172.0514472609739, 221.43382263183594, 78.25933, 130.18430639171177, 7.392236117738716E-6, 442456.29020045645, 1539.1805011776053, 40.404762716804086, 4389.897727492459, 20.0, 0.013758373581152459, 1453.6601933383988, 0.009086704383267929, 8.112840168367457E-6, 699.3735074355872
62065.031371061865, -166.50208285813343, 221.38031005859375, 78.25933, 130.2523873957715, 7.893800436044957E-6, 594192.8185698016, 2035.8579242280412, 41.49252845810513, 46324.85178330374, 20.0, 0.013758373581152459, 1453.6601933383988, 0.010167740371632029, 8.581005440733282E-6, 711.8319564612514
65480.68692277793, -154.3702868639471, 221.26351928710938, 78.25933, 130.40108018607862, 7.991648402957354E-6, 637775.9479288701, 3464.6511340536367, 42.61006510270499, 113046.50331489283, 20.0, 0.013758373581152459, 1453.6601933383988, 0.012935815378675263, 9.67670028189174E-6, 752.3871398556253
69084.31793491419, -105.45857568401905, 220.79209899902344, 78.25933, 131.00275595579197, 8.09572167372572E-6, 704503.8592240835, 3661.8282060771376, 43.75817468181176, 123646.39602518537, 20.0, 0.013758373581152459, 1453.6601933383988, 0.013697056963542672, 9.948500157840234E-6, 764.0876905744752
72886.26935390483, -136.32140813304346, 221.08953857421875, 78.25933, 130.62285554592881, 8.087849576790678E-6, 706577.6756639993, 4045.418696258119, 44.937681152944286, 142727.61171316344, 20.0, 0.013758373581152459, 1453.6601933383988, 0.01474672944367648, 1.0328464420815539E-5, 783.1688621955587
76897.45544473494, -193.509117220721, 221.6407470703125, 78.25933, 129.92133691773475, 7.966125783027157E-6, 661591.6623532348, 3836.189831066705, 46.149430992006934, 136359.85572772176, 20.0, 0.013758373581152459, 1453.6601933383988, 0.014735443154685219, 1.033523688198324E-5, 784.3414381498642
81129.39112252969, -349.54205114156184, 223.14523315429688, 78.25933, 128.02317403559292, 7.625860743182952E-6, 602449.6715942073, 3186.371880809277, 47.39429380145911, 107876.51637026948, 20.0, 0.013758373581152459, 1453.6601933383988, 0.013882855876314326, 1.006008932672677E-5, 774.836771739941
85594.22500843048, -694.3871854671364, 226.47386169433594, 78.25933, 123.91003127479568, 7.914633177694316E-6, 653917.1599660509, 2312.062384982794, 48.67316293502046, 58433.514420919404, 20.0, 0.013758373581152459, 1453.6601933383988, 0.012513715730398946, 9.610057586053038E-6, 772.7345448068478
90304.77430465132, -1111.0243921291494, 230.5006103515625, 78.25933, 119.09366791929408, 8.610158697943757E-6, 734202.8052454748, 2571.5701663086375, 49.98695613936431, 74988.38181025238, 20.0, 0.013758373581152459, 1453.6601933383988, 0.013352191697639975, 9.99940022088246E-6, 774.8076561086893
95274.56158883152, -1565.8446376478928, 234.9037628173828, 78.25933, 114.02633668641296, 8.29151269654441E-6, 749483.6686499527, 3071.525108265494, 51.33661621326396, 105426.4625842792, 20.0, 0.013758373581152459, 1453.6601933383988, 0.015021223237672165, 1.0688871134790946E-5, 761.5282283317368
100517.85363331017, -1801.947418280667, 237.19149780273438, 78.25933, 111.47514464305281, 8.536667482334376E-6, 788576.2691470577, 2923.770753155241, 52.72311168466823, 97155.06722272305, 20.0, 0.013758373581152459, 1453.6601933383988, 0.014733308836519604, 1.0628078594272014E-5, 786.1912080003416
106049.7023607609, -1919.9939682861698, 238.33734130859375, 78.25933, 110.2181794414575, 1.0056579624111892E-5, 913551.3472401678, 2984.244927945043, 54.1474375061958, 101267.23971523362, 20.0, 0.013758373581152459, 1453.6601933383988, 0.015479078339123658, 1.0915244432433307E-5, 784.2377785127172
111885.9880537584, -2043.8066515366459, 239.53712463378906, 78.25933, 108.91687121796426, 1.1041608652504829E-5, 1030858.6944384488, 3757.3871891750414, 55.610615769550414, 149548.66595899462, 20.0, 0.013758373581152459, 1453.6601933383988, 0.018966933510664776, 1.210738991523416E-5, 738.6879631337107
118043.46494231827, -2214.1980994570476, 241.19090270996094, 78.25933, 107.14789522102122, 1.35552810423274E-5, 1514493.6142084757, 4370.397246283981, 57.113696439372646, 187555.57934791766, 20.0, 0.013758373581152459, 1453.6601933383988, 0.021756611273731137, 1.3003689936718317E-5, 722.7563020736615
124539.80930027862, -2360.5187425394247, 242.61062622070312, 78.25933, 105.6520276685589, 1.3653988748261434E-5, 1698129.94524618, 7295.847589468454, 58.65775810705749, 352855.79083979124, 20.0, 0.013758373581152459, 1453.6601933383988, 0.03208322903041228, 1.5828803954881798E-5, 717.1692834382989
131393.6701885935, -2440.2868739068435, 243.38438415527344, 78.25933, 104.84557160266009, 1.3566405048736329E-5, 1793070.1256905224, 8093.389038360872, 60.2439087650813, 404962.18298422225, 20.0, 0.013758373581152459, 1453.6601933383988, 0.03470478272202163, 1.6484138812034966E-5, 741.5301291185141
138624.72299120712, -2060.8327057705237, 239.7018585205078, 78.25933, 108.73937846677927, 1.3779610548679935E-5, 1560528.723683592, 8322.697207562474, 61.87328660239599, 427741.6437878764, 20.0, 0.013758373581152459, 1453.6601933383988, 0.03628043722911481, 1.6749819350220767E-5, 758.3476836956737
146253.72589719432, -1654.5749928054836, 235.7640380859375, 78.25933, 113.06047167836614, 1.4146647984526816E-5, 1445706.3686139993, 6640.1713183690645, 63.54706082146345, 340326.69704258966, 20.0, 0.013758373581152459, 1453.6601933383988, 0.03387326245176185, 1.6075297267472463E-5, 716.312190903936
154302.5794913106, -561.8657873809852, 225.1946258544922, 78.25933, 125.47665668563008, 1.612577686186585E-5, 1131460.218032209, 5621.989419692664, 65.2664324775185, 285058.3286944324, 20.0, 0.013758373581152459, 1453.6601933383988, 0.034023292467930503, 1.5808863746657404E-5, 685.953431026959
162794.3896240183, -762.9716054887411, 227.13694763183594, 78.25933, 123.10491377989682, 1.5974977436967193E-5, 1145776.9122367236, 3083.0236670865766, 67.03263534066447, 100432.42839212304, 20.0, 0.013758373581152459, 1453.6601933383988, 0.03130649280097726, 1.5218648542409404E-5, 578.6652466301609
171753.53374147005, -517.1933620953521, 224.76309204101562, 78.25933, 126.00911233356996, 1.516483278121288E-5, 1497485.5454585084, 2758.405989992818, 68.84693678142165, -51235.437135857435, 20.0, 0.013758373581152459, 1453.6601933383988, 0.031647483546677284, 1.523478101622153E-5, 584.6253771092263
181205.73086586292, -1559.5659183275613, 234.8410186767578, 78.25933, 114.09709017078886, 1.332947601512019E-5, 1312736.0163275187, 4902.6163094145195, 70.71063868036588, -250903.03834897437, 20.0, 0.013758373581152459, 1453.6601933383988, 0.03524108375091247, 1.637028338832978E-5, 662.3705186242752
191178.11542705615, -2289.631644817139, 241.91751098632812, 78.25933, 106.3796996684165, 1.6160686878570526E-5, 3299780.059858244, 3218.2902900486115, 72.62507836251112, 103539.45172048554, 20.0, 0.013758373581152459, 1453.6601933383988, 0.028908978455911265, 1.5007888762510765E-5, 690.3245873849567
201699.31515740065, -2706.1821909602972, 245.96310424804688, 78.25933, 102.2023808396315, 1.332583995001597E-5, 4540545.705568053, 13269.337750664929, 74.59162955710836, 837309.2587065013, 20.0, 0.013758373581152459, 1453.6601933383988, 0.05995357684497186, 2.175893889132051E-5, 827.2135789736462
