angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, distance_between_contrails, state_indicator, CCS, CCS_esti, V_inter, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 124.88922022247789, -1.23942507150863, 0.06128343632734898, 20.0, 0.014097418373135336, 72.33437147419986, 4.1045193358280105, 0.11202018890000516, 4.0466226202657113E-7, 1.8109475206746688E16, 0.26562780896078036, 0.11075876393669581, -0.011165077624622655, 0.7053636380511453, -2.5179124389459226, 3.8641445285105114, 112.03017218450705, 1.0, 501.3302340022049, 501.3302340022049, 2.1025790014052473E7, 2.1920468225590294E-7, 145.2396280191472, 5.03306758051137E-7, 2.273237107288501E-5, 5.945438669466232E-5, 40.53343752136123, 0.3336380266624128, -0.009938897573054498, -49.9865, 150.5974, 10490
0.0, 900.0, 131.93168257356152, -1.3096205658645022, 0.06128343632734898, 20.0, 0.014097418373135336, 74.25604313614048, 4.128636585419764, 0.12270696679171528, 4.0105863646822853E-7, 1.86003272631825E16, 0.2639171250887616, 0.111452059703479, -0.01070036965316104, 0.6708742187662323, 2.11490984861727, -0.7669836678968494, 112.00475647752532, 1.0, 528.936989724101, 528.936989724101, 2.2183617349028792E7, 2.077427174334246E-7, 145.16216877856309, 4.899824826647653E-7, 2.2329241227973177E-5, 6.124689091080231E-5, 40.52030459971775, 0.3186854876297618, -0.009945135326634259, -49.9865, 150.6014, 10490
0.0, 900.0, 139.37126707720626, -1.3838206700183897, 0.06128343632734898, 20.0, 0.014097418373135336, 76.2334802086558, 4.153961714436825, 0.13455721960255246, 3.9752499873810266E-7, 1.9098835758996396E16, 0.2622313840100687, 0.11215147537257077, -0.010222624819799547, 0.747862109269965, 0.8726164030302784, 0.47754426436486386, 111.97793831894661, 1.0, 558.0141550522708, 558.0141550522708, 2.3403113662892237E7, 1.9689512423273026E-7, 145.08032949267292, 4.771474973981085E-7, 2.1937439018585876E-5, 6.314058181489033E-5, 40.50643518046141, 0.3028983331728168, -0.009951751773469854, -49.9865, 150.6056, 10490
0.0, 900.0, 147.23036732193168, -1.462257067162303, 0.06128343632734898, 20.0, 0.014097418373135336, 78.26817829841826, 4.180548286215521, 0.14771127218706184, 3.940595345342561E-7, 1.9604922895023688E16, 0.26057014259158956, 0.11285669719414229, -0.009731814460038693, 0.7062574664608086, -2.305610775153026, 3.6585100955237833, 111.94964220226788, 1.0, 588.6400095208061, 588.6400095208061, 2.4687561999302607E7, 1.8662759889662285E-7, 144.99388802014693, 4.647799761826312E-7, 2.1556561314128453E-5, 6.514117599291851E-5, 40.49178820127471, 0.28623047298676907, -0.009958771239634972, -49.9864, 150.61, 10489
0.0, 900.0, 155.53263966340234, -1.5451752325383201, 0.06128343632734898, 20.0, 0.014097418373135336, 80.36167552269325, 4.208451637677493, 0.16232775841183722, 3.9066112344573264E-7, 2.0118497494556176E16, 0.2589332729965405, 0.11356728585540311, -0.00922801478520921, 0.9509799653232142, 1.2588427760534182, 0.09726368437849064, 111.91978878338476, 1.0, 620.8971495963832, 620.8971495963832, 2.604042645407231E7, 1.769064819590216E-7, 144.90254364428307, 4.5286118599743223E-7, 2.1186287393572848E-5, 6.725471329948739E-5, 40.476320338207366, 0.26863332729079836, -0.00996621974139138, -49.9864, 150.6148, 10489
0.0, 900.0, 164.3030744314547, -1.6328353016729142, 0.06128343632734898, 20.0, 0.014097418373135336, 82.51555370832757, 4.237728892124817, 0.17858616899358798, 3.8732770273610826E-7, 2.0639454427264412E16, 0.2573201771280593, 0.11428301403409928, -0.008711169667216592, 0.7207468983786994, 0.15435583989232335, 1.2053926070906107, 111.88829470758421, 1.0, 654.8727393928808, 654.8727393928808, 2.746536269013742E7, 1.6770204623255253E-7, 144.8060672888361, 4.4137025089066144E-7, 2.082620820604889E-5, 6.948757514448355E-5, 40.459985884304686, 0.2500556985569191, -0.009974125110716296, -49.9864, 150.6197, 10489
0.0, 900.0, 173.56807115246514, -1.7255130016003946, 0.06128343632734898, 20.0, 0.014097418373135336, 84.73143962123667, 4.268438969125955, 0.19668977413738636, 3.840586388167792E-7, 2.1167674083419468E16, 0.2557309317994974, 0.11500336467429036, -0.008181449424607426, 1.0262877656938605, 1.2845868708686037, 0.07920447731423863, 111.85507244775401, 1.0, 690.6587767630377, 690.6587767630377, 2.8966229097441804E7, 1.5898491986002534E-7, 144.7041496756164, 4.3029176344192744E-7, 2.0476074589354528E-5, 7.184650379948933E-5, 40.442736622091225, 0.23044363730847728, -0.009982517135297374, -49.9864, 150.625, 10489
0.0, 900.0, 183.35551801348282, -1.8235006455319471, 0.06128343632734898, 20.0, 0.014097418373135336, 87.01100622750904, 4.300642591469587, 0.21686897880442993, 3.808522976904735E-7, 2.1703021889182656E16, 0.2541651156102, 0.11572804758116687, -0.007638880323199579, 0.7176344943028713, -0.11299964456783587, 1.4812031564443502, 111.82003012223375, 1.0, 728.352376499301, 728.352376499301, 3.0547098670380685E7, 1.5072747998450487E-7, 144.59646518355694, 4.19607576421382E-7, 2.01355374465693E-5, 7.433862277637922E-5, 40.42452168964176, 0.2097403017801751, -0.009991427704220623, -49.9864, 150.6305, 10489
0.0, 900.0, 193.6948758073189, -1.9271081996105597, 0.06128343632734898, 20.0, 0.014097418373135336, 89.35597398727863, 4.334402289199831, 0.239385177834694, 3.777070458388417E-7, 2.2245347890151992E16, 0.25262229015692167, 0.11645679388196843, -0.007083487909627012, 0.6817966181889022, 2.877810668520101, -1.5048559269753015, 111.78307132158514, 1.0, 768.0560712694156, 768.0560712694156, 3.221227162903929E7, 1.429042197848168E-7, 144.48269239317418, 4.0930038413615034E-7, 1.980425810294904E-5, 7.697145837012374E-5, 40.40528743996498, 0.1878858112426025, -0.010000890968953322, -49.9863, 150.6364, 10489
0.0, 900.0, 204.61726661127196, -2.036664427336752, 0.06128343632734898, 20.0, 0.014097418373135336, 91.76811218255197, 4.369782400785782, 0.26453518873500365, 3.746216593992658E-7, 2.2794486390302412E16, 0.2511022023293214, 0.11718925861096671, -0.006515372128646113, 0.7117964124615519, -0.8982430977234035, 2.2762587268400334, 111.744094931503, 1.0, 809.8781318232718, 809.8781318232718, 3.396628884866802E7, 1.3549162000919299E-7, 144.3625129856007, 3.993549873756074E-7, 1.9481950482773913E-5, 7.975296237214834E-5, 40.38497729341993, 0.16481709279112478, -0.010010943516052324, -49.9863, 150.6425, 10489
0.0, 900.0, 216.15556746641786, -2.1525181179830084, 0.06128343632734898, 20.0, 0.014097418373135336, 94.24924028021624, 4.406849071520075, 0.29265635288835556, 3.715953889927166E-7, 2.33502556608316E16, 0.24960482103884576, 0.11792499389135162, -0.005934734150904453, 0.7146459496239745, -0.4989434019467613, 1.8823006048884334, 111.70299495225223, 1.0, 853.932907852898, 853.932907852898, 3.581394615535054E7, 1.284665923204741E-7, 144.23554618327947, 3.897581344185638E-7, 1.91683823794074E-5, 8.269153607858795E-5, 40.36353158287846, 0.14046772140073172, -0.01002162455283417, -49.9863, 150.6491, 10489
0.0, 900.0, 228.34450933944416, -2.275039404560596, 0.06128343632734898, 20.0, 0.014097418373135336, 96.80122933149946, 4.445670249284928, 0.32413241034380835, 3.6862665902576816E-7, 2.391245772426716E16, 0.24812969466038157, 0.11866376348422603, -0.005341629051402938, 0.3708553952535205, 1.476229710374792, -0.08727650832607892, 111.65966032077982, 1.0, 900.3411908621483, 900.3411908621483, 3.77603095447585E7, 1.2180787676922958E-7, 144.10141210079013, 3.8049457877049095E-7, 1.8863243640978834E-5, 8.579605560733185E-5, 40.340887391344964, 0.11476775305249998, -0.010032976106161606, -49.9863, 150.6559, 10489
0.0, 900.0, 241.22078166490996, -2.404621182391833, 0.06128343632734898, 20.0, 0.014097418373135336, 99.42600340920544, 4.486315677869107, 0.3594002707835241, 3.65714343148466E-7, 2.4480878215341656E16, 0.2466765802965874, 0.11940523879006662, -0.004736201943158894, 0.7109612613708503, -1.171797189500734, 2.5665751457696606, 111.61397473287208, 1.0, 949.2306006877174, 949.2306006877174, 3.981073139284287E7, 1.1549497473007349E-7, 143.95968757993975, 3.7155100355932836E-7, 1.856627665029428E-5, 8.907589862509989E-5, 40.31697838173854, 0.0876435507455513, -0.010045043238587506, -49.9863, 150.6632, 10488
0.0, 900.0, 254.82314278260984, -2.541680634504412, 0.06128343632734898, 20.0, 0.014097418373135336, 102.12554108410475, 4.528856888064747, 0.39895782320962975, 3.6285683641476024E-7, 2.5055286325210848E16, 0.24524498281340276, 0.12014923086968662, -0.004118500295521119, 0.7101758342534471, -1.372377709306521, 2.773185848875932, 111.56581646618388, 1.0, 1000.7359973519514, 1000.7359973519514, 4.197086772894084E7, 1.0950953282463576E-7, 143.80996917452072, 3.629133129084982E-7, 1.8277184083766105E-5, 9.254097254576436E-5, 40.29173461854256, 0.059017603208728175, -0.010057874278721105, -49.9863, 150.6709, 10488
0.0, 900.0, 269.19253660246443, -2.6866608768616476, 0.06128343632734898, 20.0, 0.014097418373135336, 104.90187694193175, 4.5733671868181744, 0.4433729503326367, 3.6005353595844193E-7, 2.563543483285714E16, 0.24383489648060905, 0.1208953065372901, -0.003488791187312698, -0.4415617371085761, 1.433194754679226, -0.02617509391665851, 111.51505821599571, 1.0, 1054.9999197866375, 1054.9999197866375, 4.424669663585158E7, 1.0383282459987818E-7, 143.65176465818433, 3.54570751341538E-7, 1.7995773230564056E-5, 9.620174426739528E-5, 40.26508238102434, 0.028808336139314772, -0.010071521070440707, -49.9863, 150.679, 10488
0.0, 900.0, 284.3722158481064, -2.84003272862338, 0.06128343632734898, 20.0, 0.014097418373135336, 107.75710314251822, 4.619921644752951, 0.49329394107854846, 3.573022706021086E-7, 2.6221060220694616E16, 0.24244551456677316, 0.12164346640950487, -0.0028469919797629167, 0.7077470583595702, -2.2879378275002322, 3.7013310489760585, 111.46156692747937, 1.0, 1112.173053703253, 1112.173053703253, 4.664453787231442E7, 9.844863274787135E-8, 143.48461997016037, 3.465085824715161E-7, 1.7721703350414486E-5, 1.0006927153077008E-4, 40.23694396772894, -0.0030700842069690815, -0.010086039237041102, -49.9862, 150.6875, 10488
0.0, 900.0, 300.4078722501316, -3.002296627646315, 0.06128343632734898, 20.0, 0.014097418373135336, 110.69337102268935, 4.668597082425426, 0.5494615266612072, 3.5460245799377895E-7, 2.6811882887312744E16, 0.24107681769940018, 0.1223933048909591, -0.002193378488853731, 0.7563807875589178, 0.879292754779545, 0.5406145434079652, 111.40520364306019, 1.0, 1112.173053703253, 1172.4147302262431, 4.917107378568864E7, 9.844863274787135E-8, 143.30803195372758, 3.387171926070844E-7, 1.7454797989725533E-5, 1.0415523598520473E-4, 40.20723749195275, -0.03670795522458725, -0.010101488468231641, -49.9862, 150.6966, 10488
