angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, distance_between_contrails, state_indicator, CCS, CCS_esti, V_inter, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 3.3465125010223344, -0.033570953456352234, 0.061339204406533815, 20.0, 0.014110167174222575, 19.249732164560626, 3.660914979698892, 0.001241070563614063, 1.2877685530114857E-6, 5.9845821062318624E16, 0.5257821597222304, 0.10777370945995794, -0.01306557687869482, 0.6675525400416904, 0.13960899370743415, 1.956034750480911, 17.195804960734986, 0.0, 442.78632794215747, 442.78632794215747, 1.8570458593894083E7, 2.643519901919087E-5, 146.6080732198773, 1.621931271817088E-5, 2.302265836743309E-4, 2.7768829481461405E-5, 40.76501300170106, 0.5968658150585218, -0.00982535706687277, -49.9868, 150.5269, 10491
0.0, 900.0, 3.535391904382538, -0.03547025954137389, 0.061339204406533815, 20.0, 0.014110167174222575, 19.444983017620785, 3.661642900188124, 0.001313647011668281, 1.2875344109716764E-6, 5.9878475302921888E16, 0.5257392280579698, 0.10776639436921286, -0.013070034834637145, 0.6777658283846142, -0.6020992665609323, 2.6971987964148663, 17.1956160768674, 0.0, 447.36646324280696, 447.36646324280696, 1.8762549468403324E7, 2.6164555103768713E-5, 146.60599902899992, 1.621047016375731E-5, 2.3014285836709989E-4, 2.781685399561843E-5, 40.764658952868686, 0.5964609835787935, -0.00982551196007003, -49.9868, 150.527, 10491
0.0, 900.0, 3.734931787571461, -0.03747677892770208, 0.061339204406533815, 20.0, 0.014110167174222575, 19.649146543772318, 3.6624117478401494, 0.0013906143687977674, 1.2872896588960384E-6, 5.991263469609948E16, 0.5256943417827216, 0.10775874752630615, -0.013074693927932715, 0.675685205497109, -0.40625138001822386, 2.5007805183211307, 17.195416531930423, 0.0, 452.15853008069666, 452.15853008069666, 1.8963528751584418E7, 2.5887256901521016E-5, 146.60378719169015, 1.6201227547598165E-5, 2.3005534264186066E-4, 2.7867589144065492E-5, 40.764284924234225, 0.5960333094778716, -0.009825675616706778, -49.9868, 150.5271, 10491
0.0, 900.0, 3.945733835199266, -0.03959656478738444, 0.061339204406533815, 20.0, 0.014110167174222575, 19.862553758798857, 3.663223814481301, 0.00147225484618242, 1.2870339049227097E-6, 5.9948356247452448E16, 0.5256474277839663, 0.10775075665183904, -0.01307956149941629, 0.6674038886764997, 0.150815117743584, 1.9431163355169874, 17.19520572179558, 0.0, 457.1707200368907, 457.1707200368907, 1.9173739998347197E7, 2.5603441532111856E-5, 146.6014747932727, 1.6191576559402338E-5, 2.299639252978402E-4, 2.792118792784014E-5, 40.763889788466756, 0.5955815042385826, -0.009825848533487174, -49.9868, 150.5273, 10491
0.0, 900.0, 4.168433691357858, -0.041836012206682, 0.061339204406533815, 20.0, 0.014110167174222575, 20.08554296221738, 3.664081519205472, 0.001558870607865013, 1.286766774854459E-6, 5.9985698288486824E16, 0.5255984160713151, 0.10774241001499706, -0.013084644542464413, 0.6521955172401703, 0.7157793393060728, 1.3775260417211364, 17.194983012600492, 0.0, 462.4114421131425, 462.4114421131425, 1.9393535882225197E7, 2.531326542632098E-5, 146.59903311558818, 1.6181500591924148E-5, 2.2986846164900308E-4, 2.7977811984983808E-5, 40.76347235464771, 0.5951042067042214, -0.009826031236535573, -49.9868, 150.5274, 10491
0.0, 900.0, 4.403702876316743, -0.044201877508078524, 0.061339204406533815, 20.0, 0.014110167174222575, 20.318459673592553, 3.664987415318708, 0.0016507853695588938, 1.286487862826275E-6, 6.0024720469010304E16, 0.5255472307188847, 0.10773369489197077, -0.01308995064110055, 0.6582714946753887, 0.5339079506168487, 1.5587417833342159, 17.19474773216719, 0.0, 467.8893255679981, 467.8893255679981, 1.9623278314321842E7, 2.501690563324385E-5, 146.5964330521132, 1.6170981897559956E-5, 2.2976879593568578E-4, 2.8037632079257362E-5, 40.76303136468668, 0.5945999789888261, -0.009826224280865223, -49.9868, 150.5275, 10491
0.0, 900.0, 4.652250811398479, -0.04670129867726072, 0.061339204406533815, 20.0, 0.014110167174222575, 20.561656570796078, 3.665944197648694, 0.001748346144784573, 1.2861967560494315E-6, 6.0065483749753952E16, 0.5254937943937685, 0.10772459833879339, -0.013095487498061997, 0.6654009525184811, 0.25358867848297245, 1.8383746082135202, 17.194499170167383, 0.0, 473.61322315924707, 473.61322315924707, 1.986333857929882E7, 2.4714560946539616E-5, 146.59371051552077, 1.616001150911189E-5, 2.2966481011652717E-4, 2.8100828611740385E-5, 40.76256548953518, 0.5940673021573795, -0.009826428253188317, -49.9868, 150.5277, 10491
0.0, 900.0, 4.914826958139459, -0.049341816961252505, 0.061339204406533815, 20.0, 0.014110167174222575, 20.81549343236295, 3.666954710236695, 0.001851925150515614, 1.285893060916794E-6, 6.0108050395592816E16, 0.525438033140368, 0.10771510800689542, -0.013101262437545266, 0.6788161243721986, -0.7076536124131033, 2.7988984491403652, 17.194236577045576, 0.0, 479.5922148718062, 479.5922148718062, 2.0114097491723552E7, 2.4406447871253647E-5, 146.5908137427481, 1.614856925261756E-5, 2.2955633999237858E-4, 2.8167592168894757E-5, 40.76207332518777, 0.5935045716640044, -0.009826643774827651, -49.9868, 150.5278, 10491
0.0, 900.0, 5.192223078186354, -0.05213139966176104, 0.061339204406533815, 20.0, 0.014110167174222575, 21.08033708615246, 3.668021954430176, 0.0019619218928145516, 1.285576343315588E-6, 6.015248396975404E16, 0.5253798654133993, 0.10770521027771549, -0.013107283539438602, 0.6764060171224842, -0.4668772799228863, 2.557370341937398, 17.19395916157268, 0.0, 485.8356122138155, 485.8356122138155, 2.0375945576247424E7, 2.4092803438671962E-5, 146.58775594135557, 1.6136642471174497E-5, 2.294432471080518E-4, 2.8238124095848438E-5, 40.7615533884574, 0.5929100925333004, -0.009826871501130506, -49.9868, 150.528, 10491
0.0, 900.0, 5.485275620742618, -0.05507846425183768, 0.061339204406533815, 20.0, 0.014110167174222575, 21.35656136654849, 3.669149097394976, 0.002078765446658442, 1.2852461890943331E-6, 6.019884932941096E16, 0.5253192131691412, 0.10769489215198569, -0.013113558488450153, 0.6682628281230477, 0.10715963061686934, 1.982547031881898, 17.19366608472653, 0.0, 492.3529631669301, 492.3529631669301, 2.064928327522105E7, 2.37738823461915E-5, 146.5845280232141, 1.612421632537488E-5, 2.2932538710728566E-4, 2.8312637103265238E-5, 40.76100411251403, 0.5922820742723802, -0.009827112126045123, -49.9868, 150.5281, 10491
0.0, 900.0, 5.794868244764081, -0.0581919038434664, 0.061339204406533815, 20.0, 0.014110167174222575, 21.6445470824291, 3.6703394810665766, 0.0022029169537658004, 1.284902169771823E-6, 6.0247212623065848E16, 0.5252559955592405, 0.10768414017790941, -0.01312009522520731, 0.6711254526360876, -0.059080329328234, 2.1479646069045693, 17.193356462603465, 0.0, 499.15405787950294, 499.15405787950294, 2.0934521187466353E7, 2.3449956458017136E-5, 146.58112038730036, 1.6111275500792517E-5, 2.2920261082077882E-4, 2.839135591086108E-5, 40.76042384217121, 0.5916186254963116, -0.009827366382852998, -49.9867, 150.5283, 10491
0.0, 900.0, 6.121934483508941, -0.06148111410525619, 0.061339204406533815, 20.0, 0.014110167174222575, 21.944681998099835, 3.671596631560653, 0.0023348723597051728, 1.2845438514003966E-6, 6.0297641290123E16, 0.5251901305469863, 0.10767294072786608, -0.013126901776650768, 0.6775436845705957, -0.5706544457462187, 2.65867895128089, 17.193029363820425, 0.0, 506.2489351935514, 506.2489351935514, 2.1232080342017546E7, 2.3121313659209802E-5, 146.57752289074813, 1.609780454601744E-5, 2.2907476745021244E-4, 2.847451792452678E-5, 40.75981082890838, 0.5909177482532337, -0.009827635046832895, -49.9867, 150.5285, 10491
0.0, 900.0, 6.467460559476737, -0.06495602170873734, 0.061339204406533815, 20.0, 0.014110167174222575, 22.2573608293187, 3.672924269063746, 0.002475165415573062, 1.2841707947884357E-6, 6.0350204063046896E16, 0.5251215349368303, 0.10766128000509652, -0.013133986250714477, 0.6624217403024332, 0.3867536307300143, 1.7003722718144874, 17.19268379941503, 0.0, 513.6478900981467, 513.6478900981467, 2.1542392510716274E7, 2.278825657786553E-5, 146.5737248182769, 1.608378788514194E-5, 2.2894170466716647E-4, 2.8562373951617168E-5, 40.75916322561296, 0.5901773320308368, -0.009827918937701631, -49.9867, 150.5287, 10491
0.0, 900.0, 6.832488358224368, -0.06862711439072128, 0.061339204406533815, 20.0, 0.014110167174222575, 22.58298525644451, 3.674326318225504, 0.002624370973168694, 1.2837825557121116E-6, 6.0404970972487576E16, 0.5250501244014875, 0.10764914405004668, -0.013141356831166767, 0.6698789111521187, 0.02386490919148435, 2.062322072401544, 17.192318727443848, 0.0, 521.3614822031675, 521.3614822031675, 2.1865900563600846E7, 2.2451101188567442E-5, 146.5697148498854, 1.6069209829987622E-5, 2.2880326870891387E-4, 2.865518895885336E-5, 40.75847908102685, 0.5893951474272465, -0.009828218922200782, -49.9867, 150.5289, 10491
0.0, 900.0, 7.218118570026269, -0.07250547272426769, 0.061339204406533815, 20.0, 0.014110167174222575, 22.921963956616768, 3.675806919074572, 0.0027831086057495164, 1.2833786851141503E-6, 6.0462013355737496E16, 0.5249758135061975, 0.1076365187463008, -0.013149021772653202, 0.6695678992681546, 0.04286675548958089, 2.0423394558654535, 17.191933046870854, 0.0, 529.4005453283067, 529.4005453283067, 2.2203058871069185E7, 2.211017481600716E-5, 146.56545922113455, 1.60540516176166E-5, 2.2865929121925895E-4, 2.875324287344857E-5, 40.75775633388072, 0.588568839467376, -0.009828535916838516, -49.9867, 150.5291, 10491
0.0, 900.0, 7.625514008851994, -0.07660280368925602, 0.061339204406533815, 20.0, 0.014110167174222575, 23.27471265672612, 3.677370438480762, 0.0029520465871074176, 1.2829587196925518E-6, 6.0521403868860704E16, 0.5248985139633671, 0.10762338952606605, -0.013156989577991135, 0.6613250503578827, 0.43172814814050986, 1.6524538434074674, 17.191525592208176, 0.0, 537.7761983028735, 537.7761983028735, 2.255433375682251E7, 2.176581653946787E-5, 146.56098891013056, 1.6038302962376633E-5, 2.2850963893072804E-4, 2.8856831423949707E-5, 40.75699280669864, 0.5876959205449173, -0.009828870890435793, -49.9867, 150.5294, 10491
0.0, 900.0, 8.055903118669105, -0.08093147618049083, 0.061339204406533815, 20.0, 0.014110167174222575, 23.641654208763843, 3.6790214821866916, 0.003131906271669688, 1.2825222204509685E-6, 6.0583216502807088E16, 0.5248181417155695, 0.10760974257508718, -0.013165268265551477, 0.6708547237969512, -0.034534902577665894, 2.117647647957388, 17.191095137060422, 0.0, 546.4998570723877, 546.4998570723877, 2.2920204005615942E7, 2.1418372040531924E-5, 146.55624695971116, 1.6021942683318736E-5, 2.283541346554635E-4, 2.8966267036253665E-5, 40.75618619925485, 0.5867737629698744, -0.009829224868650975, -49.9867, 150.5296, 10491
0.0, 900.0, 8.510583677644155, -0.08550455848744692, 0.061339204406533815, 20.0, 0.014110167174222575, 24.023218688949992, 3.680764907432581, 0.003323466916185101, 1.28206870537721E-6, 6.064752660379204E16, 0.5247346045288235, 0.10759556272766044, -0.01317386664503263, 0.6716434960578335, -0.08566539104093426, 2.1676621444481006, 17.190640379274356, 0.0, 555.5832482083375, 555.5832482083375, 2.3301161429857675E7, 2.106819539781798E-5, 146.55124107564805, 1.6004957001706994E-5, 2.2819262607448062E-4, 2.908187977522491E-5, 40.75533408166288, 0.5857995910989664, -0.00982959893472317, -49.9867, 150.5299, 10491
0.0, 900.0, 8.99092671141123, -0.09033585795908518, 0.061339204406533815, 20.0, 0.014110167174222575, 24.419843521836984, 3.682605836198334, 0.0035275709935164595, 1.2815977174799257E-6, 6.0714410898185456E16, 0.5246478145042666, 0.10758083559342839, -0.013182793025539985, 0.6637581337883317, 0.33549253348356756, 1.7453397847461, 17.19015994800785, 0.0, 565.0384239178529, 565.0384239178529, 2.369771149911475E7, 2.071564534009818E-5, 146.5459563624132, 1.5987330202684245E-5, 2.2802495700086425E-4, 2.9204018340150223E-5, 40.75443388707635, 0.5847704730258649, -0.00982999423546408, -49.9867, 150.5301, 10491
0.0, 900.0, 9.498380627208013, -0.09543996289943428, 0.061339204406533815, 20.0, 0.014110167174222575, 24.83197363037298, 3.6845496690874233, 0.003745130054010196, 1.281108785928607E-6, 6.0783947522114528E16, 0.5245576809088077, 0.10756554634216228, -0.013192055951245688, 0.6759482860461632, -0.40789919475635333, 2.487516862434586, 17.189652392405137, 0.0, 574.8777786505851, 574.8777786505851, 2.411037403660554E7, 2.036108399770708E-5, 146.54037708386917, 1.5969046157719044E-5, 2.278509668140728E-4, 2.9333051118141013E-5, 40.75348290398075, 0.5836833118081834, -0.009830411983494014, -49.9867, 150.5304, 10491
0.0, 900.0, 10.034475581345221, -0.10083228685926127, 0.061339204406533815, 20.0, 0.014110167174222575, 25.26006161269187, 3.686602099877407, 0.003977131193133109, 1.2806014358845367E-6, 6.0856216055942768E16, 0.524464111969632, 0.10754968001081291, -0.01320166401341881, 0.6579742214110981, 0.5549298791925231, 1.5234210979063656, 17.189116183006085, 0.0, 585.1140674008825, 585.1140674008825, 2.453968398679301E7, 2.0004874661724488E-5, 146.53446481483826, 1.595008574355673E-5, 2.2767048079399283E-4, 2.946936729620743E-5, 40.75247826805172, 0.5825348362032794, -0.00983085346150467, -49.9867, 150.5307, 10491
0.0, 900.0, 10.600828093178963, -0.10652911544493622, 0.061339204406533815, 20.0, 0.014110167174222575, 25.704567946178425, 3.6887691307621213, 0.004224644196101289, 1.2800751780112147E-6, 6.0931297563743552E16, 0.5243670129224308, 0.1075332211751336, -0.013211626047409233, 0.6731667064504983, -0.18466712858403292, 2.2616974697840466, 17.188549702266503, 0.0, 595.7604258045441, 595.7604258045441, 2.4986192258242577E7, 1.964738205146746E-5, 146.5282455958762, 1.5930438280219044E-5, 2.2748335920517367E-4, 2.961337803477395E-5, 40.75141695355729, 0.5813215908881784, -0.00983132002604199, -49.9867, 150.5311, 10491
